isotope_closure_id,element_closure_id,Z,N,A,proton_count,neutron_count,electron_count,total_particle_count,quark_u_count,quark_d_count,quark_e_count,P_address,quark_address,radix_cycle,radix_slot,shell_period,shell_capacity,shell_occupancy,shell_status,ladder_role,ladder_weight,selected_depth_index,residual_twelfths,native_isotope_status,M_native_total_computed,M_observed_total_computed,GR_qA_total_computed,G_tensor_computed,retained_7G_computed,natural_synthetic_boundary_status,reference_clock
CR220-IZ092N146-CEIL_NEIGHBOR,CR220-EZ092,92,146,238,92,146,92,330,330,384,92,92p+146n+92e,330u+384d+92e,8,8,5,32,32,CLOSED_SHELL,CEIL_NEIGHBOR,0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,7,8,BOUND_ISOTOPE_LADDER_CLOSURE,10092.250,6780.250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6827.208333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,853.4010416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,5973.807291666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,KNOWN_RADIOACTIVE_HEAVY_SURFACE_DOWNSTREAM,radioactive
CR220-IZ093N147-FLOOR_PRIMARY,CR220-EZ093,93,147,240,93,147,93,333,333,387,93,93p+147n+93e,333u+387d+93e,8,9,6,18,1,OPEN_SHELL,FLOOR_PRIMARY,0.75,7,3,BOUND_ISOTOPE_LADDER_CLOSURE,10201.875,6853.875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6901.343749999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,862.6679687499999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,6038.675781249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,KNOWN_RADIOACTIVE_HEAVY_SURFACE_DOWNSTREAM,radioactive
CR220-IZ093N148-CEIL_NEIGHBOR,CR220-EZ093,93,148,241,93,148,93,334,334,389,93,93p+148n+93e,334u+389d+93e,8,9,6,18,1,OPEN_SHELL,CEIL_NEIGHBOR,0.25,7,3,BOUND_ISOTOPE_LADDER_CLOSURE,10202.000,6854.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6901.468749999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,862.6835937499999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,6038.785156249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,KNOWN_RADIOACTIVE_HEAVY_SURFACE_DOWNSTREAM,radioactive
CR220-IZ094N148-FLOOR_PRIMARY,CR220-EZ094,94,148,242,94,148,94,336,336,390,94,94p+148n+94e,336u+390d+94e,8,10,6,18,2,OPEN_SHELL,FLOOR_PRIMARY,0.1666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,7,10,BOUND_ISOTOPE_LADDER_CLOSURE,10311.500,6927.500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6975.479166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,871.934895833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,6103.544270833333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,KNOWN_RADIOACTIVE_HEAVY_SURFACE_DOWNSTREAM,radioactive
CR220-IZ094N149-CEIL_NEIGHBOR,CR220-EZ094,94,149,243,94,149,94,337,337,392,94,94p+149n+94e,337u+392d+94e,8,10,6,18,2,OPEN_SHELL,CEIL_NEIGHBOR,0.8333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,7,10,BOUND_ISOTOPE_LADDER_CLOSURE,10311.625,6927.625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6975.604166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,871.950520833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,6103.653645833333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,KNOWN_RADIOACTIVE_HEAVY_SURFACE_DOWNSTREAM,radioactive
CR220-IZ095N150-FLOOR_PRIMARY,CR220-EZ095,95,150,245,95,150,95,340,340,395,95,95p+150n+95e,340u+395d+95e,8,11,6,18,3,OPEN_SHELL,FLOOR_PRIMARY,0.5833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,7,5,BOUND_ISOTOPE_LADDER_CLOSURE,10421.250,7001.250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7049.739583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,881.2174479166666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,6168.522135416666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,KNOWN_RADIOACTIVE_HEAVY_SURFACE_DOWNSTREAM,radioactive
CR220-IZ095N151-CEIL_NEIGHBOR,CR220-EZ095,95,151,246,95,151,95,341,341,397,95,95p+151n+95e,341u+397d+95e,8,11,6,18,3,OPEN_SHELL,CEIL_NEIGHBOR,0.4166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,7,5,BOUND_ISOTOPE_LADDER_CLOSURE,10421.375,7001.375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7049.864583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,881.2330729166666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,6168.631510416666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,KNOWN_RADIOACTIVE_HEAVY_SURFACE_DOWNSTREAM,radioactive
CR220-IZ096N152-FLOOR_PRIMARY,CR220-EZ096,96,152,248,96,152,96,344,344,400,96,96p+152n+96e,344u+400d+96e,8,12,6,18,4,OPEN_SHELL,FLOOR_PRIMARY,1,7,0,STABLE_ANCHOR_ISOTOPE_CLOSURE,10531.000,7075.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7123.999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999997,890.4999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999996,6233.499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,KNOWN_RADIOACTIVE_HEAVY_SURFACE_DOWNSTREAM,radioactive
CR220-IZ097N161-FLOOR_PRIMARY,CR220-EZ097,97,161,258,97,161,97,355,355,419,97,97p+161n+97e,355u+419d+97e,9,1,6,18,5,OPEN_SHELL,FLOOR_PRIMARY,0.3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,8,8,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,10641.625,7149.625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7199.135416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,899.891927083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,6299.243489583333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ097N162-CEIL_NEIGHBOR,CR220-EZ097,97,162,259,97,162,97,356,356,421,97,97p+162n+97e,356u+421d+97e,9,1,6,18,5,OPEN_SHELL,CEIL_NEIGHBOR,0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,8,8,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,10641.750,7149.750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7199.260416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,899.907552083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,6299.352864583333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ098N163-FLOOR_PRIMARY,CR220-EZ098,98,163,261,98,163,98,359,359,424,98,98p+163n+98e,359u+424d+98e,9,2,6,18,6,OPEN_SHELL,FLOOR_PRIMARY,0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,8,4,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,10751.375,7223.375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7273.395833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,909.1744791666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,6364.221354166666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ098N164-CEIL_NEIGHBOR,CR220-EZ098,98,164,262,98,164,98,360,360,426,98,98p+164n+98e,360u+426d+98e,9,2,6,18,6,OPEN_SHELL,CEIL_NEIGHBOR,0.3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,8,4,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,10751.500,7223.500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7273.520833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,909.1901041666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,6364.330729166666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ099N165-FLOOR_PRIMARY,CR220-EZ099,99,165,264,99,165,99,363,363,429,99,99p+165n+99e,363u+429d+99e,9,3,6,18,7,OPEN_SHELL,FLOOR_PRIMARY,1,8,0,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,10861.125,7297.125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7347.656249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999997,918.4570312499999999999999999999999999999999999999999999999999999999999999999999999999999999999999996,6429.199218749999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ100N166-FLOOR_PRIMARY,CR220-EZ100,100,166,266,100,166,100,366,366,432,100,100p+166n+100e,366u+432d+100e,9,4,6,18,8,OPEN_SHELL,FLOOR_PRIMARY,0.3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,8,8,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,10970.750,7370.750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7421.791666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,927.723958333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,6494.067708333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ100N167-CEIL_NEIGHBOR,CR220-EZ100,100,167,267,100,167,100,367,367,434,100,100p+167n+100e,367u+434d+100e,9,4,6,18,8,OPEN_SHELL,CEIL_NEIGHBOR,0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,8,8,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,10970.875,7370.875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7421.916666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,927.739583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,6494.177083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ101N168-FLOOR_PRIMARY,CR220-EZ101,101,168,269,101,168,101,370,370,437,101,101p+168n+101e,370u+437d+101e,9,5,6,18,9,OPEN_SHELL,FLOOR_PRIMARY,0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,8,4,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,11080.500,7444.500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7496.052083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,937.0065104166666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,6559.045572916666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ101N169-CEIL_NEIGHBOR,CR220-EZ101,101,169,270,101,169,101,371,371,439,101,101p+169n+101e,371u+439d+101e,9,5,6,18,9,OPEN_SHELL,CEIL_NEIGHBOR,0.3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,8,4,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,11080.625,7444.625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7496.177083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,937.0221354166666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,6559.154947916666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ102N170-FLOOR_PRIMARY,CR220-EZ102,102,170,272,102,170,102,374,374,442,102,102p+170n+102e,374u+442d+102e,9,6,6,18,10,OPEN_SHELL,FLOOR_PRIMARY,1,8,0,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,11190.250,7518.250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7570.312499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999997,946.2890624999999999999999999999999999999999999999999999999999999999999999999999999999999999999999996,6624.023437499999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ103N171-FLOOR_PRIMARY,CR220-EZ103,103,171,274,103,171,103,377,377,445,103,103p+171n+103e,377u+445d+103e,9,7,6,18,11,OPEN_SHELL,FLOOR_PRIMARY,0.3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,8,8,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,11299.875,7591.875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7644.447916666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,955.555989583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,6688.891927083333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ103N172-CEIL_NEIGHBOR,CR220-EZ103,103,172,275,103,172,103,378,378,447,103,103p+172n+103e,378u+447d+103e,9,7,6,18,11,OPEN_SHELL,CEIL_NEIGHBOR,0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,8,8,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,11300.000,7592.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7644.572916666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,955.571614583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,6689.001302083333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ104N173-FLOOR_PRIMARY,CR220-EZ104,104,173,277,104,173,104,381,381,450,104,104p+173n+104e,381u+450d+104e,9,8,6,18,12,OPEN_SHELL,FLOOR_PRIMARY,0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,8,4,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,11409.625,7665.625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7718.708333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,964.8385416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,6753.869791666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ104N174-CEIL_NEIGHBOR,CR220-EZ104,104,174,278,104,174,104,382,382,452,104,104p+174n+104e,382u+452d+104e,9,8,6,18,12,OPEN_SHELL,CEIL_NEIGHBOR,0.3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,8,4,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,11409.750,7665.750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7718.833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,964.8541666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,6753.979166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666665,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ105N175-FLOOR_PRIMARY,CR220-EZ105,105,175,280,105,175,105,385,385,455,105,105p+175n+105e,385u+455d+105e,9,9,6,18,13,OPEN_SHELL,FLOOR_PRIMARY,1,8,0,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,11519.375,7739.375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7792.968749999999999999999999999999999999999999999999999999999999999999999999999999999999999999999997,974.1210937499999999999999999999999999999999999999999999999999999999999999999999999999999999999999996,6818.847656249999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ106N176-FLOOR_PRIMARY,CR220-EZ106,106,176,282,106,176,106,388,388,458,106,106p+176n+106e,388u+458d+106e,9,10,6,18,14,OPEN_SHELL,FLOOR_PRIMARY,0.3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,8,8,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,11629.000,7813.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7867.104166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,983.388020833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,6883.716145833333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ106N177-CEIL_NEIGHBOR,CR220-EZ106,106,177,283,106,177,106,389,389,460,106,106p+177n+106e,389u+460d+106e,9,10,6,18,14,OPEN_SHELL,CEIL_NEIGHBOR,0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,8,8,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,11629.125,7813.125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7867.229166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,983.403645833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,6883.825520833333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ107N178-FLOOR_PRIMARY,CR220-EZ107,107,178,285,107,178,107,392,392,463,107,107p+178n+107e,392u+463d+107e,9,11,6,18,15,OPEN_SHELL,FLOOR_PRIMARY,0.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,8,4,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,11738.750,7886.750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7941.364583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333330,992.6705729166666666666666666666666666666666666666666666666666666666666666666666666666666666666666662,6948.694010416666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ107N179-CEIL_NEIGHBOR,CR220-EZ107,107,179,286,107,179,107,393,393,465,107,107p+179n+107e,393u+465d+107e,9,11,6,18,15,OPEN_SHELL,CEIL_NEIGHBOR,0.3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,8,4,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,11738.875,7886.875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7941.489583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333330,992.6861979166666666666666666666666666666666666666666666666666666666666666666666666666666666666666662,6948.803385416666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ108N180-FLOOR_PRIMARY,CR220-EZ108,108,180,288,108,180,108,396,396,468,108,108p+180n+108e,396u+468d+108e,9,12,6,18,16,OPEN_SHELL,FLOOR_PRIMARY,1,8,0,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,11848.500,7960.500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8015.624999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999997,1001.953125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7013.671874999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ109N190-FLOOR_PRIMARY,CR220-EZ109,109,190,299,109,190,109,408,408,489,109,109p+190n+109e,408u+489d+109e,10,1,6,18,17,OPEN_SHELL,FLOOR_PRIMARY,0.25,9,9,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,11959.250,8035.250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8090.885416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,1011.360677083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,7079.524739583333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ109N191-CEIL_NEIGHBOR,CR220-EZ109,109,191,300,109,191,109,409,409,491,109,109p+191n+109e,409u+491d+109e,10,1,6,18,17,OPEN_SHELL,CEIL_NEIGHBOR,0.75,9,9,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,11959.375,8035.375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8091.010416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,1011.376302083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,7079.634114583333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ110N192-FLOOR_PRIMARY,CR220-EZ110,110,192,302,110,192,110,412,412,494,110,110p+192n+110e,412u+494d+110e,10,2,6,18,18,CLOSED_SHELL,FLOOR_PRIMARY,0.5,9,6,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,12069.000,8109.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8165.145833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333330,1020.643229166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666,7144.502604166666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ110N193-CEIL_NEIGHBOR,CR220-EZ110,110,193,303,110,193,110,413,413,496,110,110p+193n+110e,413u+496d+110e,10,2,6,18,18,CLOSED_SHELL,CEIL_NEIGHBOR,0.5,9,6,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,12069.125,8109.125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8165.270833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333330,1020.658854166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666,7144.611979166666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ111N194-FLOOR_PRIMARY,CR220-EZ111,111,194,305,111,194,111,416,416,499,111,111p+194n+111e,416u+499d+111e,10,3,7,8,1,OPEN_SHELL,FLOOR_PRIMARY,0.75,9,3,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,12178.750,8182.750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8239.406249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999997,1029.925781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7209.480468749999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ111N195-CEIL_NEIGHBOR,CR220-EZ111,111,195,306,111,195,111,417,417,501,111,111p+195n+111e,417u+501d+111e,10,3,7,8,1,OPEN_SHELL,CEIL_NEIGHBOR,0.25,9,3,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,12178.875,8182.875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8239.531249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999997,1029.941406250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7209.589843749999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ112N196-FLOOR_PRIMARY,CR220-EZ112,112,196,308,112,196,112,420,420,504,112,112p+196n+112e,420u+504d+112e,10,4,7,8,2,OPEN_SHELL,FLOOR_PRIMARY,1,9,0,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,12288.500,8256.500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8313.666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,1039.208333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,7274.458333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ113N197-FLOOR_PRIMARY,CR220-EZ113,113,197,310,113,197,113,423,423,507,113,113p+197n+113e,423u+507d+113e,10,5,7,8,3,OPEN_SHELL,FLOOR_PRIMARY,0.25,9,9,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,12398.125,8330.125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8387.802083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333330,1048.475260416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666,7339.326822916666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ113N198-CEIL_NEIGHBOR,CR220-EZ113,113,198,311,113,198,113,424,424,509,113,113p+198n+113e,424u+509d+113e,10,5,7,8,3,OPEN_SHELL,CEIL_NEIGHBOR,0.75,9,9,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,12398.250,8330.250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8387.927083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333330,1048.490885416666666666666666666666666666666666666666666666666666666666666666666666666666666666666666,7339.436197916666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ114N199-FLOOR_PRIMARY,CR220-EZ114,114,199,313,114,199,114,427,427,512,114,114p+199n+114e,427u+512d+114e,10,6,7,8,4,OPEN_SHELL,FLOOR_PRIMARY,0.5,9,6,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,12507.875,8403.875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8462.062499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999997,1057.757812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7404.304687499999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
CR220-IZ114N200-CEIL_NEIGHBOR,CR220-EZ114,114,200,314,114,200,114,428,428,514,114,114p+200n+114e,428u+514d+114e,10,6,7,8,4,OPEN_SHELL,CEIL_NEIGHBOR,0.5,9,6,KNOWN_SURFACE_FRONTIER_BOUNDARY_DOWNSTREAM,12508.000,8404.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8462.187499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999997,1057.773437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7404.414062499999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,KNOWN_SYNTHETIC_FRONTIER_DOWNSTREAM,radioactive
