scenario_id,seed,door,anchor,p_level,geometry,carrier_atom_index,tau_escape,tau_closure,dual,margin,escape_before_closure
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2606,1.0006429201898328,1.1047718083836884,True,0.10412888819385557,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2607,1.0011053383819757,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2608,1.0166259662682506,1.0569183969507066,True,0.040292430682455915,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2609,1.0927050327668582,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2754,1.000985317067446,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2755,1.0033054728514657,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2756,1.0006970276456713,1.053511717508897,True,0.052814689863225794,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2757,1.036549716878639,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2758,1.000767145785474,1.0265809904246197,True,0.0258138446391456,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2759,1.1102665624795094,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2760,1.0032099210796588,1.016185988758977,True,0.012976067679318248,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2761,1.0630173650670969,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2762,1.014655739815666,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2763,1.0227391231152438,1.2593457378284398,True,0.236606614713196,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2764,1.0259627021449518,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2765,1.0048632346609025,1.0562734455585456,True,0.05141021089764308,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2766,1.125865910243263,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2767,1.0154419739516953,1.0181457789663426,True,0.002703805014647287,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2768,1.0307610826776994,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2769,1.0004373685379022,1.0315377193578428,True,0.03110035081994056,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2770,1.0018637973338258,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2771,1.0246767731223798,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2916,1.1812505517006144,1.0125621626814478,True,-0.1686883890191666,False
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2917,1.1279911077040907,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2918,1.0041172150476285,1.0098627182683657,True,0.0057455032207371914,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2919,1.0916611835195482,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2920,1.0013277911741199,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2921,1.0125291230184104,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2922,1.0006792177477308,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2923,1.0002899533113663,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2924,1.0429303035813717,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2925,1.010035587528776,1.0813669490356546,True,0.07133136150687847,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2926,1.1208122919326655,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2927,1.0325592476087735,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2928,1.0032146976739824,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2929,1.0037372987918474,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2930,1.0209549077444109,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2931,1.0245053302009381,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2932,1.0070331827474064,1.064944669347497,True,0.05791148660009071,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,2933,1.080943172964922,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3078,1.0134394463098744,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3079,1.091873689226233,1.1222332392105017,True,0.030359549984268597,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3080,1.062176445865262,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3081,1.013621637616339,1.0398598971925566,True,0.026238259576217615,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3082,1.0003808334800937,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3083,1.075558234829984,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3084,1.0019214043809228,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3085,1.0153676325026737,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3086,1.0122415172543384,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3087,1.0092339598621294,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3088,1.0019054474252727,1.03282490353034,True,0.03091945610506741,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3089,1.1143324271993293,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3090,1.0852079260440775,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3091,1.012637111897206,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3092,1.0558554015065766,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3093,1.0028892005579308,1.0044789171042083,True,0.0015897165462774865,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3094,1.0029938738432662,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3095,1.0028210620391036,1.0042684053439501,True,0.0014473433048465267,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3240,1.0124537997383953,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3241,1.0239087586785587,1.0341233322448744,True,0.010214573566315721,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3242,1.061699159106368,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3243,1.0322124512055524,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3244,1.0473599681486547,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3245,1.0322317000832157,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3246,1.005224454405024,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3247,1.0586423060311603,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3248,1.0086516277120694,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3249,1.0257147986496165,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3250,1.0083606506941152,1.1811023418097335,True,0.17274169111561832,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3251,1.1285781422309498,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3252,1.0064690293759355,1.1269901108364166,True,0.12052108146048113,True
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3253,1.1023876451003929,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3254,1.037167025638709,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3255,1.0339143793037948,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3256,1.0066293944925775,,False,,
REF_0283,910004,final,high_drive,1,localized_ledger_cells,3257,1.0295460731500583,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,0,1.0005094911435464,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1,1.0008178729924992,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,2,1.0014436910312128,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,3,1.0010642146325353,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,4,1.000781625121462,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,5,1.004449834184257,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,6,1.0013237289774821,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,7,1.000900147503458,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,8,1.0002104581288194,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,9,1.000689056914311,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,10,1.0003380929864676,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,11,1.0007817856022285,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,12,1.0003535432866641,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,13,1.000461900875294,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,14,1.0016920116026,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,15,1.0031618907321018,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,16,1.0000823529776,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,17,1.001364509527022,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,162,1.0083072838244078,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,163,1.0009467358733701,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,164,1.0013928810751764,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,165,1.000036096856192,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,166,1.000204385205322,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,167,1.002187114652017,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,168,1.0012602273788929,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,169,1.0000641956705607,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,170,1.0002897737287668,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,171,1.0006048525769558,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,172,1.0003976526169964,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,173,1.0010351766196237,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,174,1.0006221086179465,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,175,1.001654228584826,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,176,1.0012501988974378,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,177,1.001336846355727,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,178,1.000284510123194,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,179,1.0002451644467243,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,324,1.0016286105757928,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,325,1.0002276760153137,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,326,1.0008454322281892,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,327,1.0000460162097937,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,328,1.000537920822083,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,329,1.0006817472979463,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,330,1.0032332183364332,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,331,1.0003971728687162,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,332,1.001018475888614,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,333,1.000227273033076,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,334,1.000577514266709,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,335,1.000183257618815,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,336,1.00092015182544,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,337,1.000651280755207,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,338,1.000619248782769,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,339,1.000413342552875,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,340,1.0014035613514949,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,341,1.0004531534316783,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,486,1.0009956673747098,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,487,1.0001573866653501,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,488,1.000011860269879,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,489,1.001674578254054,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,490,1.000660811956763,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,491,1.000170809778254,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,492,1.00013045408933,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,493,1.000166110935126,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,494,1.0004544729770402,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,495,1.0001250163958133,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,496,1.0003901908956578,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,497,1.0002151383832114,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,498,1.0009252777583555,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,499,1.0009853149850159,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,500,1.0008643855254462,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,501,1.0005200030795294,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,502,1.000661149706744,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,503,1.000899271240442,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,648,1.0000854122206846,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,649,1.0013753084383126,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,650,1.000148130833665,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,651,1.0004051270061751,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,652,1.0009742707683387,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,653,1.0001969925745726,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,654,1.000376070850777,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,655,1.0001622672238994,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,656,1.0003750097649657,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,657,1.0008830442021832,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,658,1.004194364925823,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,659,1.0041163056989006,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,660,1.0006203977374781,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,661,1.0007413076622669,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,662,1.000049148442443,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,663,1.0009947664004102,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,664,1.0018215060240578,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,665,1.0004728171056314,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,810,1.000187791050692,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,811,1.0139299561431443,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,812,1.0081303545942575,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,813,1.019405415374834,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,814,1.0076919014176298,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,815,1.0535793941470644,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,816,1.0639894861675288,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,817,1.0042779782777274,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,818,1.0124144452760646,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,819,1.329101437132536,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,820,1.0299559643014362,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,821,1.0074945448186412,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,822,1.0082520436299802,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,823,1.0119968538863446,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,824,1.0601269177634691,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,825,1.0057605762336692,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,826,1.071007469949123,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,827,1.0129849141791425,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,972,1.0112728877074773,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,973,1.0660519446876577,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,974,1.0057016135965995,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,975,1.0047584448039544,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,976,1.034540551599676,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,977,1.0128781164065828,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,978,1.0140622694720065,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,979,1.0077886395360025,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,980,1.005407016436365,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,981,1.015751401799477,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,982,1.0075037904887694,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,983,1.061567465602181,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,984,1.0486766881125362,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,985,1.0272635548591467,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,986,1.0156592769881883,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,987,1.0127198134971565,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,988,1.0307220004458912,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,989,1.0727679697968568,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1134,1.0525743004406962,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1135,1.0030452321569925,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1136,1.0121827502496075,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1137,1.0340820229147738,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1138,1.199804856451678,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1139,1.021025033218379,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1140,1.0402525260105762,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1141,1.0065596119568312,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1142,1.0002178086604232,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1143,1.038204283419745,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1144,1.0122218015559241,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1145,1.0654896401602656,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1146,1.019715910718773,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1147,1.0048837289358374,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1148,1.0057845863080814,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1149,1.006971782688666,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1150,1.0019125140380112,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1151,1.0461187572357318,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1296,1.0296027166147752,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1297,1.009722926282123,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1298,1.0544212963621504,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1299,1.0074315995021408,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1300,1.0269113589094303,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1301,1.0421028422303351,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1302,1.0432717746326858,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1303,1.000006779898328,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1304,1.0096888186861719,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1305,1.0075349994863956,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1306,1.0243016727691696,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1307,1.0006074973168921,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1308,1.0111223209018618,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1309,1.0539963219477073,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1310,1.0484393457497987,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1311,1.0057772197218213,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1312,1.0462557353047686,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1313,1.001647378793976,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1458,1.0324219065243625,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1459,1.0304833950450103,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1460,1.0091848263338221,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1461,1.0370636506464024,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1462,1.0174984208513393,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1463,1.0210766170982168,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1464,1.0545183329560786,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1465,1.0102788746549578,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1466,1.0221388908058628,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1467,1.0163022142426001,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1468,1.0900179805143893,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1469,1.0028131534986784,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1470,1.0245277833720223,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1471,1.0174757468407876,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1472,1.0029398539196137,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1473,1.028043051443845,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1474,1.0076978796202383,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1475,1.0170512836321421,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1621,1.7986169121165716,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1622,1.0816487812024462,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1624,1.0477599177294934,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1625,1.076733320048291,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1626,1.7212932504510121,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1628,1.1708806905507316,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1629,1.0913791413435519,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1630,1.0252654039754674,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1631,1.0116089299795732,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1632,1.3265027722939209,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1634,1.3658052059257528,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1635,1.1882880594146599,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1636,1.319772866772425,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1637,1.08464589101159,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1782,1.0072842957927293,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1783,1.0015157269663888,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1784,1.0817036321593747,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1785,1.1739758560671447,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1786,1.1824304037692315,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1787,1.2696128768445334,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1788,1.0119771847595729,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1789,1.1723013638667936,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1791,1.0329767550938556,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1792,1.196758409591169,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1793,1.0422211013305258,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1794,1.0997932969884943,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1795,1.1627605375061165,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1796,1.6736666271091707,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1797,1.1635450175084685,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1798,1.1239632726247493,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1944,1.068171511605513,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1945,1.2311403899443718,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1946,1.2123461157595017,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1947,1.0469047049244722,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1948,1.0976877042941027,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1949,1.0602136676779566,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1950,1.7167094658867512,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1951,1.0100521198066446,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1953,1.0347015063950522,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1954,1.1743294778909075,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1955,1.0942392340336795,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1956,1.2065733911407364,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1957,1.177887209721817,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1958,1.0561412184403167,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1959,1.3525708525784097,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,1961,1.0193913466016369,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,2106,1.141066020868223,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,2107,1.0710968868219624,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,2108,1.1967863603428128,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,2109,1.1931467109437648,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,2110,1.0142021374780512,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,2111,1.0996169489465757,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,2113,1.0949210274327328,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,2114,1.0115379522363952,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,2115,1.0078894635633304,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,2116,1.1792304851608293,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,2117,1.0817170821932365,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,2119,1.107344143907497,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,2120,1.1980963255617638,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,2121,1.0679068322939855,,False,,
REF_0284,910004,final,high_drive,1,dispersed_slots,2122,1.1277012745782002,,False,,
