ell,Dl_TT_SAM,Dl_TE_SAM,Dl_EE_SAM
2046,2.282624e+02,-1.451494e+01,6.279312e+00
2047,2.280360e+02,-1.439267e+01,6.239207e+00
2048,2.278032e+02,-1.426926e+01,6.199676e+00
2049,2.275632e+02,-1.414476e+01,6.160714e+00
2050,2.273162e+02,-1.401914e+01,6.122335e+00
2051,2.270614e+02,-1.389255e+01,6.084536e+00
2052,2.267997e+02,-1.376495e+01,6.047325e+00
2053,2.265302e+02,-1.363638e+01,6.010718e+00
2054,2.262531e+02,-1.350698e+01,5.974709e+00
2055,2.259684e+02,-1.337664e+01,5.939309e+00
2056,2.256768e+02,-1.324556e+01,5.904518e+00
2057,2.253770e+02,-1.311364e+01,5.870354e+00
2058,2.250703e+02,-1.298107e+01,5.836811e+00
2059,2.247554e+02,-1.284783e+01,5.803892e+00
2060,2.244338e+02,-1.271389e+01,5.771615e+00
2061,2.241039e+02,-1.257945e+01,5.739974e+00
2062,2.237674e+02,-1.244440e+01,5.708981e+00
2063,2.234227e+02,-1.230894e+01,5.678629e+00
2064,2.230706e+02,-1.217304e+01,5.648938e+00
2065,2.227118e+02,-1.203669e+01,5.619896e+00
2066,2.223449e+02,-1.190006e+01,5.591514e+00
2067,2.219706e+02,-1.176307e+01,5.563795e+00
2068,2.215897e+02,-1.162590e+01,5.536736e+00
2069,2.212007e+02,-1.148846e+01,5.510341e+00
2070,2.208051e+02,-1.135086e+01,5.484621e+00
2071,2.204021e+02,-1.121316e+01,5.459565e+00
2072,2.199911e+02,-1.107540e+01,5.435179e+00
2073,2.195734e+02,-1.093763e+01,5.411458e+00
2074,2.191484e+02,-1.079982e+01,5.388416e+00
2075,2.187167e+02,-1.066210e+01,5.366049e+00
2076,2.182769e+02,-1.052443e+01,5.344349e+00
2077,2.178305e+02,-1.038694e+01,5.323326e+00
2078,2.173767e+02,-1.024967e+01,5.302972e+00
2079,2.169163e+02,-1.011261e+01,5.283301e+00
2080,2.164491e+02,-9.975867e+00,5.264294e+00
2081,2.159753e+02,-9.839420e+00,5.245966e+00
2082,2.154948e+02,-9.703391e+00,5.228314e+00
2083,2.150076e+02,-9.567828e+00,5.211331e+00
2084,2.145137e+02,-9.432705e+00,5.195029e+00
2085,2.140145e+02,-9.298146e+00,5.179386e+00
2086,2.135078e+02,-9.164125e+00,5.164416e+00
2087,2.129950e+02,-9.030690e+00,5.150110e+00
2088,2.124770e+02,-8.897891e+00,5.136460e+00
2089,2.119520e+02,-8.765778e+00,5.123473e+00
2090,2.114210e+02,-8.634400e+00,5.111142e+00
2091,2.108838e+02,-8.503732e+00,5.099467e+00
2092,2.103405e+02,-8.373899e+00,5.088440e+00
2093,2.097917e+02,-8.244950e+00,5.078053e+00
2094,2.092374e+02,-8.116789e+00,5.068308e+00
2095,2.086768e+02,-7.989614e+00,5.059204e+00
2096,2.081115e+02,-7.863402e+00,5.050728e+00
2097,2.075405e+02,-7.738160e+00,5.042880e+00
2098,2.069640e+02,-7.613969e+00,5.035660e+00
2099,2.063825e+02,-7.490851e+00,5.029049e+00
2100,2.057953e+02,-7.368836e+00,5.023053e+00
2101,2.052032e+02,-7.247961e+00,5.017668e+00
2102,2.046060e+02,-7.128262e+00,5.012873e+00
2103,2.040038e+02,-7.009765e+00,5.008677e+00
2104,2.033964e+02,-6.892513e+00,5.005076e+00
2105,2.027846e+02,-6.776528e+00,5.002056e+00
2106,2.021675e+02,-6.661829e+00,4.999606e+00
2107,2.015466e+02,-6.548461e+00,4.997736e+00
2108,2.009204e+02,-6.436446e+00,4.996426e+00
2109,2.002909e+02,-6.325819e+00,4.995672e+00
2110,1.996568e+02,-6.216597e+00,4.995469e+00
2111,1.990193e+02,-6.108817e+00,4.995813e+00
2112,1.983777e+02,-6.002509e+00,4.996692e+00
2113,1.977327e+02,-5.897675e+00,4.998103e+00
2114,1.970834e+02,-5.794362e+00,5.000034e+00
2115,1.964314e+02,-5.692571e+00,5.002474e+00
2116,1.957757e+02,-5.592335e+00,5.005418e+00
2117,1.951171e+02,-5.493671e+00,5.008865e+00
2118,1.944547e+02,-5.396613e+00,5.012794e+00
2119,1.937900e+02,-5.301172e+00,5.017204e+00
2120,1.931214e+02,-5.207360e+00,5.022082e+00
2121,1.924510e+02,-5.115203e+00,5.027426e+00
2122,1.917774e+02,-5.024714e+00,5.033218e+00
2123,1.911012e+02,-4.935914e+00,5.039462e+00
2124,1.904237e+02,-4.848823e+00,5.046134e+00
2125,1.897428e+02,-4.763456e+00,5.053229e+00
2126,1.890605e+02,-4.679826e+00,5.060747e+00
2127,1.883760e+02,-4.597956e+00,5.068668e+00
2128,1.876900e+02,-4.517853e+00,5.076983e+00
2129,1.870025e+02,-4.439527e+00,5.085682e+00
2130,1.863126e+02,-4.363008e+00,5.094756e+00
2131,1.856216e+02,-4.288304e+00,5.104193e+00
2132,1.849289e+02,-4.215435e+00,5.113993e+00
2133,1.842351e+02,-4.144393e+00,5.124131e+00
2134,1.835400e+02,-4.075198e+00,5.134611e+00
2135,1.828444e+02,-4.007861e+00,5.145410e+00
2136,1.821482e+02,-3.942379e+00,5.156519e+00
2137,1.814505e+02,-3.878762e+00,5.167934e+00
2138,1.807528e+02,-3.817017e+00,5.179647e+00
2139,1.800549e+02,-3.757156e+00,5.191633e+00
2140,1.793569e+02,-3.699185e+00,5.203899e+00
2141,1.786586e+02,-3.643104e+00,5.216420e+00
2142,1.779607e+02,-3.588911e+00,5.229195e+00
2143,1.772624e+02,-3.536622e+00,5.242198e+00
2144,1.765651e+02,-3.486232e+00,5.255438e+00
2145,1.758679e+02,-3.437752e+00,5.268888e+00
2146,1.751708e+02,-3.391185e+00,5.282533e+00
2147,1.744745e+02,-3.346531e+00,5.296380e+00
2148,1.737789e+02,-3.303788e+00,5.310403e+00
2149,1.730846e+02,-3.262955e+00,5.324594e+00
2150,1.723908e+02,-3.224032e+00,5.338944e+00
2151,1.716983e+02,-3.187019e+00,5.353437e+00
2152,1.710069e+02,-3.151916e+00,5.368066e+00
2153,1.703172e+02,-3.118723e+00,5.382814e+00
2154,1.696285e+02,-3.087435e+00,5.397675e+00
2155,1.689421e+02,-3.058043e+00,5.412648e+00
2156,1.682565e+02,-3.030540e+00,5.427703e+00
2157,1.675731e+02,-3.004919e+00,5.442847e+00
2158,1.668918e+02,-2.981174e+00,5.458066e+00
2159,1.662118e+02,-2.959300e+00,5.473351e+00
2160,1.655345e+02,-2.939289e+00,5.488680e+00
2161,1.648590e+02,-2.921133e+00,5.504054e+00
2162,1.641860e+02,-2.904818e+00,5.519463e+00
2163,1.635155e+02,-2.890338e+00,5.534893e+00
2164,1.628474e+02,-2.877680e+00,5.550330e+00
2165,1.621816e+02,-2.866836e+00,5.565764e+00
2166,1.615187e+02,-2.857798e+00,5.581189e+00
2167,1.608588e+02,-2.850552e+00,5.596589e+00
2168,1.602016e+02,-2.845082e+00,5.611963e+00
2169,1.595472e+02,-2.841365e+00,5.627290e+00
2170,1.588962e+02,-2.839381e+00,5.642575e+00
2171,1.582479e+02,-2.839109e+00,5.657797e+00
2172,1.576035e+02,-2.840529e+00,5.672962e+00
2173,1.569624e+02,-2.843622e+00,5.688047e+00
2174,1.563251e+02,-2.848367e+00,5.703051e+00
2175,1.556917e+02,-2.854747e+00,5.717960e+00
2176,1.550620e+02,-2.862742e+00,5.732764e+00
2177,1.544360e+02,-2.872335e+00,5.747464e+00
2178,1.538137e+02,-2.883507e+00,5.762035e+00
2179,1.531956e+02,-2.896243e+00,5.776478e+00
2180,1.525818e+02,-2.910522e+00,5.790776e+00
2181,1.519714e+02,-2.926329e+00,5.804921e+00
2182,1.513659e+02,-2.943639e+00,5.818905e+00
2183,1.507645e+02,-2.962426e+00,5.832725e+00
2184,1.501678e+02,-2.982666e+00,5.846367e+00
2185,1.495751e+02,-3.004334e+00,5.859822e+00
2186,1.489870e+02,-3.027404e+00,5.873088e+00
2187,1.484042e+02,-3.051853e+00,5.886149e+00
2188,1.478252e+02,-3.077659e+00,5.899003e+00
2189,1.472514e+02,-3.104795e+00,5.911635e+00
2190,1.466828e+02,-3.133237e+00,5.924049e+00
2191,1.461185e+02,-3.162962e+00,5.936215e+00
2192,1.455593e+02,-3.193946e+00,5.948145e+00
2193,1.450051e+02,-3.226165e+00,5.959816e+00
2194,1.444552e+02,-3.259596e+00,5.971225e+00
2195,1.439109e+02,-3.294216e+00,5.982364e+00
2196,1.433722e+02,-3.329992e+00,5.993221e+00
2197,1.428383e+02,-3.366897e+00,6.003796e+00
2198,1.423092e+02,-3.404890e+00,6.014078e+00
2199,1.417856e+02,-3.443953e+00,6.024066e+00
2200,1.412674e+02,-3.484048e+00,6.033748e+00
2201,1.407546e+02,-3.525153e+00,6.043123e+00
2202,1.402472e+02,-3.567226e+00,6.052181e+00
2203,1.397450e+02,-3.610256e+00,6.060920e+00
2204,1.392489e+02,-3.654208e+00,6.069330e+00
2205,1.387581e+02,-3.699058e+00,6.077409e+00
2206,1.382724e+02,-3.744793e+00,6.085154e+00
2207,1.377926e+02,-3.791382e+00,6.092549e+00
2208,1.373180e+02,-3.838798e+00,6.099590e+00
2209,1.368492e+02,-3.887017e+00,6.106274e+00
2210,1.363862e+02,-3.936012e+00,6.112599e+00
2211,1.359283e+02,-3.985752e+00,6.118562e+00
2212,1.354761e+02,-4.036211e+00,6.124160e+00
2213,1.350296e+02,-4.087350e+00,6.129374e+00
2214,1.345888e+02,-4.139150e+00,6.134224e+00
2215,1.341529e+02,-4.191580e+00,6.138691e+00
2216,1.337234e+02,-4.244600e+00,6.142772e+00
2217,1.332996e+02,-4.298193e+00,6.146471e+00
2218,1.328814e+02,-4.352320e+00,6.149783e+00
2219,1.324680e+02,-4.406955e+00,6.152706e+00
2220,1.320609e+02,-4.462074e+00,6.155241e+00
2221,1.316594e+02,-4.517645e+00,6.157379e+00
2222,1.312635e+02,-4.573629e+00,6.159121e+00
2223,1.308738e+02,-4.630009e+00,6.160471e+00
2224,1.304890e+02,-4.686745e+00,6.161418e+00
2225,1.301103e+02,-4.743820e+00,6.161956e+00
2226,1.297365e+02,-4.801194e+00,6.162096e+00
2227,1.293689e+02,-4.858844e+00,6.161818e+00
2228,1.290068e+02,-4.916744e+00,6.161131e+00
2229,1.286495e+02,-4.974855e+00,6.160032e+00
2230,1.282985e+02,-5.033152e+00,6.158514e+00
2231,1.279529e+02,-5.091602e+00,6.156580e+00
2232,1.276128e+02,-5.150183e+00,6.154231e+00
2233,1.272776e+02,-5.208859e+00,6.151463e+00
2234,1.269485e+02,-5.267600e+00,6.148291e+00
2235,1.266243e+02,-5.326374e+00,6.144703e+00
2236,1.263063e+02,-5.385146e+00,6.140715e+00
2237,1.259931e+02,-5.443900e+00,6.136314e+00
2238,1.256855e+02,-5.502595e+00,6.131515e+00
2239,1.253827e+02,-5.561206e+00,6.126297e+00
2240,1.250862e+02,-5.619715e+00,6.120684e+00
2241,1.247938e+02,-5.678081e+00,6.114655e+00
2242,1.245070e+02,-5.736285e+00,6.108217e+00
2243,1.242259e+02,-5.794288e+00,6.101379e+00
2244,1.239496e+02,-5.852078e+00,6.094126e+00
2245,1.236782e+02,-5.909613e+00,6.086459e+00
2246,1.234118e+02,-5.966882e+00,6.078393e+00
2247,1.231503e+02,-6.023845e+00,6.069928e+00
2248,1.228938e+02,-6.080473e+00,6.061057e+00
2249,1.226422e+02,-6.136756e+00,6.051788e+00
2250,1.223957e+02,-6.192651e+00,6.042120e+00
2251,1.221542e+02,-6.248138e+00,6.032060e+00
2252,1.219170e+02,-6.303194e+00,6.021601e+00
2253,1.216842e+02,-6.357792e+00,6.010748e+00
2254,1.214565e+02,-6.411924e+00,5.999509e+00
2255,1.212325e+02,-6.465555e+00,5.987867e+00
2256,1.210137e+02,-6.518677e+00,5.975837e+00
2257,1.207994e+02,-6.571255e+00,5.963417e+00
2258,1.205896e+02,-6.623278e+00,5.950605e+00
2259,1.203836e+02,-6.674721e+00,5.937409e+00
2260,1.201823e+02,-6.725564e+00,5.923833e+00
2261,1.199855e+02,-6.775789e+00,5.909876e+00
2262,1.197927e+02,-6.825383e+00,5.895559e+00
2263,1.196031e+02,-6.874320e+00,5.880886e+00
2264,1.194183e+02,-6.922579e+00,5.865850e+00
2265,1.192375e+02,-6.970141e+00,5.850470e+00
2266,1.190608e+02,-7.017029e+00,5.834737e+00
2267,1.188875e+02,-7.063134e+00,5.818670e+00
2268,1.187177e+02,-7.108508e+00,5.802260e+00
2269,1.185520e+02,-7.153094e+00,5.785519e+00
2270,1.183899e+02,-7.196982e+00,5.768453e+00
2271,1.182313e+02,-7.240037e+00,5.751051e+00
2272,1.180763e+02,-7.282276e+00,5.733326e+00
2273,1.179250e+02,-7.323712e+00,5.715290e+00
2274,1.177766e+02,-7.364287e+00,5.696932e+00
2275,1.176312e+02,-7.404013e+00,5.678280e+00
2276,1.174896e+02,-7.442905e+00,5.659330e+00
2277,1.173503e+02,-7.480901e+00,5.640079e+00
2278,1.172142e+02,-7.518015e+00,5.620555e+00
2279,1.170812e+02,-7.554260e+00,5.600746e+00
2280,1.169515e+02,-7.589574e+00,5.580664e+00
2281,1.168243e+02,-7.623894e+00,5.560305e+00
2282,1.166997e+02,-7.657306e+00,5.539689e+00
2283,1.165770e+02,-7.689823e+00,5.518813e+00
2284,1.164577e+02,-7.721305e+00,5.497679e+00
2285,1.163404e+02,-7.751839e+00,5.476292e+00
2286,1.162259e+02,-7.781360e+00,5.454664e+00
2287,1.161135e+02,-7.809953e+00,5.432804e+00
2288,1.160032e+02,-7.837479e+00,5.410703e+00
2289,1.158952e+02,-7.864020e+00,5.388393e+00
2290,1.157894e+02,-7.889513e+00,5.365864e+00
2291,1.156851e+02,-7.914038e+00,5.343133e+00
2292,1.155832e+02,-7.937532e+00,5.320204e+00
2293,1.154830e+02,-7.959926e+00,5.297096e+00
2294,1.153845e+02,-7.981378e+00,5.273804e+00
2295,1.152877e+02,-8.001671e+00,5.250331e+00
2296,1.151921e+02,-8.020960e+00,5.226697e+00
2297,1.150983e+02,-8.039178e+00,5.202896e+00
2298,1.150057e+02,-8.056405e+00,5.178939e+00
2299,1.149152e+02,-8.072499e+00,5.154830e+00
2300,1.148251e+02,-8.087463e+00,5.130579e+00
2301,1.147365e+02,-8.101453e+00,5.106182e+00
2302,1.146492e+02,-8.114249e+00,5.081664e+00
2303,1.145619e+02,-8.126079e+00,5.057011e+00
2304,1.144770e+02,-8.136723e+00,5.032241e+00
2305,1.143921e+02,-8.146335e+00,5.007363e+00
2306,1.143082e+02,-8.154842e+00,4.982373e+00
2307,1.142253e+02,-8.162249e+00,4.957287e+00
2308,1.141427e+02,-8.168556e+00,4.932108e+00
2309,1.140604e+02,-8.173767e+00,4.906837e+00
2310,1.139794e+02,-8.177957e+00,4.881491e+00
2311,1.138988e+02,-8.181054e+00,4.856066e+00
2312,1.138180e+02,-8.182985e+00,4.830578e+00
2313,1.137379e+02,-8.183899e+00,4.805022e+00
2314,1.136584e+02,-8.183796e+00,4.779423e+00
2315,1.135790e+02,-8.182529e+00,4.753766e+00
2316,1.134996e+02,-8.180246e+00,4.728071e+00
2317,1.134202e+02,-8.176872e+00,4.702345e+00
2318,1.133411e+02,-8.172406e+00,4.676584e+00
2319,1.132614e+02,-8.166923e+00,4.650797e+00
2320,1.131820e+02,-8.160419e+00,4.624995e+00
2321,1.131023e+02,-8.152820e+00,4.599178e+00
2322,1.130221e+02,-8.144199e+00,4.573364e+00
2323,1.129424e+02,-8.134551e+00,4.547548e+00
2324,1.128617e+02,-8.123876e+00,4.521747e+00
2325,1.127808e+02,-8.112245e+00,4.495963e+00
2326,1.126990e+02,-8.099580e+00,4.470213e+00
2327,1.126172e+02,-8.085878e+00,4.444492e+00
2328,1.125345e+02,-8.071285e+00,4.418825e+00
2329,1.124519e+02,-8.055720e+00,4.393199e+00
2330,1.123678e+02,-8.039182e+00,4.367638e+00
2331,1.122831e+02,-8.021739e+00,4.342131e+00
2332,1.121977e+02,-8.003313e+00,4.316694e+00
2333,1.121119e+02,-7.983972e+00,4.291322e+00
2334,1.120248e+02,-7.963712e+00,4.266034e+00
2335,1.119364e+02,-7.942527e+00,4.240831e+00
2336,1.118470e+02,-7.920486e+00,4.215708e+00
2337,1.117571e+02,-7.897582e+00,4.190691e+00
2338,1.116654e+02,-7.873736e+00,4.165767e+00
2339,1.115727e+02,-7.849088e+00,4.140954e+00
2340,1.114790e+02,-7.823633e+00,4.116262e+00
2341,1.113837e+02,-7.797289e+00,4.091686e+00
2342,1.112873e+02,-7.770124e+00,4.067237e+00
2343,1.111894e+02,-7.742203e+00,4.042925e+00
2344,1.110899e+02,-7.713520e+00,4.018745e+00
2345,1.109888e+02,-7.683993e+00,3.994715e+00
2346,1.108870e+02,-7.653761e+00,3.970824e+00
2347,1.107829e+02,-7.622742e+00,3.947090e+00
2348,1.106774e+02,-7.591002e+00,3.923508e+00
2349,1.105698e+02,-7.558532e+00,3.900089e+00
2350,1.104608e+02,-7.525397e+00,3.876843e+00
2351,1.103504e+02,-7.491514e+00,3.853767e+00
2352,1.102379e+02,-7.457020e+00,3.830864e+00
2353,1.101235e+02,-7.421829e+00,3.808150e+00
2354,1.100070e+02,-7.386077e+00,3.785623e+00
2355,1.098894e+02,-7.349603e+00,3.763284e+00
2356,1.097690e+02,-7.312544e+00,3.741153e+00
2357,1.096475e+02,-7.274962e+00,3.719216e+00
2358,1.095234e+02,-7.236769e+00,3.697493e+00
2359,1.093982e+02,-7.198028e+00,3.675971e+00
2360,1.092705e+02,-7.158650e+00,3.654663e+00
2361,1.091409e+02,-7.118845e+00,3.633563e+00
2362,1.090089e+02,-7.078452e+00,3.612690e+00
2363,1.088751e+02,-7.037605e+00,3.592033e+00
2364,1.087389e+02,-6.996218e+00,3.571595e+00
2365,1.086010e+02,-6.954425e+00,3.551389e+00
2366,1.084614e+02,-6.912137e+00,3.531417e+00
2367,1.083187e+02,-6.869416e+00,3.511669e+00
2368,1.081743e+02,-6.826247e+00,3.492164e+00
2369,1.080284e+02,-6.782765e+00,3.472898e+00
2370,1.078794e+02,-6.738808e+00,3.453876e+00
2371,1.077288e+02,-6.694509e+00,3.435103e+00
2372,1.075760e+02,-6.649856e+00,3.416574e+00
2373,1.074216e+02,-6.604906e+00,3.398294e+00
2374,1.072642e+02,-6.559648e+00,3.380276e+00
2375,1.071053e+02,-6.514065e+00,3.362502e+00
2376,1.069441e+02,-6.468219e+00,3.344991e+00
2377,1.067800e+02,-6.422094e+00,3.327741e+00
2378,1.066145e+02,-6.375721e+00,3.310750e+00
2379,1.064467e+02,-6.329131e+00,3.294021e+00
2380,1.062775e+02,-6.282338e+00,3.277561e+00
2381,1.061053e+02,-6.235350e+00,3.261360e+00
2382,1.059310e+02,-6.188184e+00,3.245430e+00
2383,1.057545e+02,-6.140861e+00,3.229769e+00
2384,1.055758e+02,-6.093389e+00,3.214384e+00
2385,1.053957e+02,-6.045793e+00,3.199263e+00
2386,1.052127e+02,-5.998086e+00,3.184414e+00
2387,1.050275e+02,-5.950300e+00,3.169841e+00
2388,1.048409e+02,-5.902451e+00,3.155544e+00
2389,1.046521e+02,-5.854553e+00,3.141528e+00
2390,1.044605e+02,-5.806623e+00,3.127784e+00
2391,1.042674e+02,-5.758692e+00,3.114318e+00
2392,1.040729e+02,-5.710775e+00,3.101137e+00
2393,1.038754e+02,-5.662881e+00,3.088231e+00
2394,1.036766e+02,-5.615026e+00,3.075608e+00
2395,1.034755e+02,-5.567234e+00,3.063266e+00
2396,1.032730e+02,-5.519521e+00,3.051197e+00
2397,1.030682e+02,-5.471896e+00,3.039414e+00
2398,1.028613e+02,-5.424382e+00,3.027911e+00
2399,1.026529e+02,-5.376990e+00,3.016685e+00
2400,1.024422e+02,-5.329743e+00,3.005737e+00
2401,1.022293e+02,-5.282658e+00,2.995066e+00
2402,1.020156e+02,-5.235743e+00,2.984672e+00
2403,1.017989e+02,-5.189027e+00,2.974554e+00
2404,1.015814e+02,-5.142510e+00,2.964713e+00
2405,1.013615e+02,-5.096216e+00,2.955156e+00
2406,1.011400e+02,-5.050152e+00,2.945868e+00
2407,1.009169e+02,-5.004341e+00,2.936857e+00
2408,1.006915e+02,-4.958783e+00,2.928116e+00
2409,1.004650e+02,-4.913496e+00,2.919644e+00
2410,1.002362e+02,-4.868501e+00,2.911450e+00
2411,1.000064e+02,-4.823800e+00,2.903520e+00
2412,9.977410e+01,-4.779409e+00,2.895853e+00
2413,9.954079e+01,-4.735345e+00,2.888459e+00
2414,9.930568e+01,-4.691616e+00,2.881322e+00
2415,9.906876e+01,-4.648240e+00,2.874451e+00
2416,9.883074e+01,-4.605225e+00,2.867840e+00
2417,9.859085e+01,-4.562589e+00,2.861490e+00
2418,9.834980e+01,-4.520348e+00,2.855393e+00
2419,9.810683e+01,-4.478505e+00,2.849559e+00
2420,9.786339e+01,-4.437078e+00,2.843967e+00
2421,9.761797e+01,-4.396069e+00,2.838632e+00
2422,9.737128e+01,-4.355504e+00,2.833541e+00
2423,9.712404e+01,-4.315377e+00,2.828696e+00
2424,9.687473e+01,-4.275708e+00,2.824089e+00
2425,9.662480e+01,-4.236506e+00,2.819732e+00
2426,9.637348e+01,-4.197777e+00,2.815601e+00
2427,9.612075e+01,-4.159530e+00,2.811708e+00
2428,9.586731e+01,-4.121778e+00,2.808045e+00
2429,9.561314e+01,-4.084532e+00,2.804615e+00
2430,9.535745e+01,-4.047790e+00,2.801405e+00
2431,9.510096e+01,-4.011577e+00,2.798416e+00
2432,9.484364e+01,-3.975892e+00,2.795650e+00
2433,9.458546e+01,-3.940747e+00,2.793096e+00
2434,9.432712e+01,-3.906147e+00,2.790754e+00
2435,9.406711e+01,-3.872098e+00,2.788627e+00
2436,9.380688e+01,-3.838613e+00,2.786702e+00
2437,9.354565e+01,-3.805698e+00,2.784974e+00
2438,9.328414e+01,-3.773352e+00,2.783453e+00
2439,9.302157e+01,-3.741588e+00,2.782119e+00
2440,9.275864e+01,-3.710414e+00,2.780981e+00
2441,9.249532e+01,-3.679836e+00,2.780028e+00
2442,9.223159e+01,-3.649854e+00,2.779261e+00
2443,9.196666e+01,-3.620475e+00,2.778668e+00
2444,9.170198e+01,-3.591708e+00,2.778253e+00
2445,9.143751e+01,-3.563561e+00,2.778017e+00
2446,9.117175e+01,-3.536026e+00,2.777941e+00
2447,9.090688e+01,-3.509126e+00,2.778035e+00
2448,9.064138e+01,-3.482850e+00,2.778287e+00
2449,9.037522e+01,-3.457213e+00,2.778693e+00
2450,9.010984e+01,-3.432209e+00,2.779255e+00
2451,8.984373e+01,-3.407848e+00,2.779961e+00
2452,8.957833e+01,-3.384126e+00,2.780808e+00
2453,8.931211e+01,-3.361058e+00,2.781798e+00
2454,8.904651e+01,-3.338649e+00,2.782929e+00
2455,8.878076e+01,-3.316886e+00,2.784188e+00
2456,8.851554e+01,-3.295781e+00,2.785572e+00
2457,8.825082e+01,-3.275328e+00,2.787084e+00
2458,8.798581e+01,-3.255540e+00,2.788714e+00
2459,8.772047e+01,-3.236414e+00,2.790465e+00
2460,8.745624e+01,-3.217946e+00,2.792326e+00
2461,8.719234e+01,-3.200142e+00,2.794301e+00
2462,8.692798e+01,-3.183005e+00,2.796377e+00
2463,8.666534e+01,-3.166527e+00,2.798553e+00
2464,8.640217e+01,-3.150714e+00,2.800832e+00
2465,8.613989e+01,-3.135563e+00,2.803201e+00
2466,8.587773e+01,-3.121074e+00,2.805659e+00
2467,8.561639e+01,-3.107244e+00,2.808201e+00
2468,8.535582e+01,-3.094075e+00,2.810831e+00
2469,8.509599e+01,-3.081564e+00,2.813530e+00
2470,8.483610e+01,-3.069711e+00,2.816310e+00
2471,8.457762e+01,-3.058510e+00,2.819152e+00
2472,8.431974e+01,-3.047960e+00,2.822061e+00
2473,8.406244e+01,-3.038062e+00,2.825031e+00
2474,8.380567e+01,-3.028809e+00,2.828053e+00
2475,8.355013e+01,-3.020209e+00,2.831130e+00
2476,8.329505e+01,-3.012249e+00,2.834259e+00
2477,8.304112e+01,-3.004921e+00,2.837428e+00
2478,8.278832e+01,-2.998229e+00,2.840633e+00
2479,8.253660e+01,-2.992159e+00,2.843879e+00
2480,8.228518e+01,-2.986719e+00,2.847154e+00
2481,8.203551e+01,-2.981883e+00,2.850462e+00
2482,8.178681e+01,-2.977668e+00,2.853792e+00
2483,8.153905e+01,-2.974061e+00,2.857147e+00
2484,8.129220e+01,-2.971051e+00,2.860516e+00
2485,8.104695e+01,-2.968639e+00,2.863896e+00
2486,8.080327e+01,-2.966815e+00,2.867289e+00
2487,8.056040e+01,-2.965574e+00,2.870678e+00
2488,8.031904e+01,-2.964919e+00,2.874074e+00
2489,8.007841e+01,-2.964832e+00,2.877464e+00
2490,7.983922e+01,-2.965309e+00,2.880837e+00
2491,7.960220e+01,-2.966347e+00,2.884206e+00
2492,7.936581e+01,-2.967934e+00,2.887557e+00
2493,7.913078e+01,-2.970067e+00,2.890887e+00
2494,7.889745e+01,-2.972729e+00,2.894200e+00
2495,7.866550e+01,-2.975916e+00,2.897476e+00
2496,7.843510e+01,-2.979626e+00,2.900726e+00
2497,7.820618e+01,-2.983841e+00,2.903940e+00
2498,7.797885e+01,-2.988558e+00,2.907119e+00
2499,7.775300e+01,-2.993769e+00,2.910245e+00
2500,7.752877e+01,-2.999462e+00,2.913328e+00
2501,7.730613e+01,-3.005630e+00,2.916357e+00
2502,7.708512e+01,-3.012263e+00,2.919329e+00
2503,7.686572e+01,-3.019362e+00,2.922238e+00
2504,7.664799e+01,-3.026910e+00,2.925089e+00
2505,7.643197e+01,-3.034895e+00,2.927878e+00
2506,7.621755e+01,-3.043322e+00,2.930593e+00
2507,7.600496e+01,-3.052163e+00,2.933237e+00
2508,7.579407e+01,-3.061426e+00,2.935814e+00
2509,7.558489e+01,-3.071095e+00,2.938313e+00
2510,7.537752e+01,-3.081157e+00,2.940729e+00
2511,7.517196e+01,-3.091613e+00,2.943073e+00
2512,7.496825e+01,-3.102441e+00,2.945326e+00
2513,7.476624e+01,-3.113642e+00,2.947490e+00
2514,7.456611e+01,-3.125202e+00,2.949570e+00
2515,7.436786e+01,-3.137108e+00,2.951560e+00
2516,7.417140e+01,-3.149355e+00,2.953449e+00
2517,7.397678e+01,-3.161935e+00,2.955240e+00
2518,7.378399e+01,-3.174836e+00,2.956935e+00
2519,7.359308e+01,-3.188045e+00,2.958531e+00
2520,7.340404e+01,-3.201556e+00,2.960014e+00
2521,7.321686e+01,-3.215357e+00,2.961396e+00
2522,7.303160e+01,-3.229441e+00,2.962671e+00
2523,7.284817e+01,-3.243790e+00,2.963842e+00
2524,7.266664e+01,-3.258397e+00,2.964896e+00
2525,7.248705e+01,-3.273251e+00,2.965838e+00
2526,7.230935e+01,-3.288339e+00,2.966660e+00
2527,7.213350e+01,-3.303656e+00,2.967374e+00
2528,7.195965e+01,-3.319191e+00,2.967966e+00
2529,7.178764e+01,-3.334922e+00,2.968439e+00
2530,7.161754e+01,-3.350855e+00,2.968795e+00
2531,7.144934e+01,-3.366968e+00,2.969029e+00
2532,7.128303e+01,-3.383251e+00,2.969136e+00
2533,7.111861e+01,-3.399698e+00,2.969118e+00
2534,7.095614e+01,-3.416290e+00,2.968976e+00
2535,7.079547e+01,-3.433031e+00,2.968697e+00
2536,7.063667e+01,-3.449893e+00,2.968292e+00
2537,7.047981e+01,-3.466881e+00,2.967753e+00
2538,7.032474e+01,-3.483974e+00,2.967076e+00
2539,7.017152e+01,-3.501168e+00,2.966270e+00
2540,7.002016e+01,-3.518444e+00,2.965321e+00
2541,6.987066e+01,-3.535799e+00,2.964245e+00
2542,6.972293e+01,-3.553219e+00,2.963022e+00
2543,6.957713e+01,-3.570694e+00,2.961676e+00
