scenario_id,seed,door,anchor,p_level,geometry,carrier_atom_index,precollapse_escape_relations,postcollapse_escape_relations,closure_101_relations,tau_escape_pre,tau_escape_post,tau_closure,dual_postcollapse,margin_post_escape_to_closure,escape_before_closure
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1620,1,2,0,0.4491439704936241,1.6024368702973568,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1621,0,5,0,,1.050940972047452,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1622,0,3,0,,1.0644470045932937,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1624,0,2,0,,1.2124850129169487,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1625,0,5,0,,1.0478039847199105,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1626,0,1,0,,1.0609776171144771,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1627,0,3,0,,1.2209908535516927,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1628,0,1,0,,1.4683303136032897,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1629,0,1,0,,1.3703605631242652,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1630,0,3,0,,1.1476155928939893,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1631,0,1,0,,1.5431258905556104,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1632,0,2,0,,1.0907047349394108,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1633,0,2,0,,1.0003036873168623,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1634,0,1,0,,1.292799057346565,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1635,0,1,0,,1.6957068187132616,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1636,0,3,0,,1.0709366860924627,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1637,0,3,0,,1.093238990468472,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1782,0,1,0,,1.0146953304311674,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1783,0,2,0,,1.2103198140225622,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1784,0,1,0,,1.336565314886775,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1785,0,4,0,,1.0348636799527506,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1786,0,4,0,,1.1911140369672253,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1787,0,3,0,,1.0843390628514975,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1788,0,1,0,,1.0195502855421152,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1789,0,2,0,,1.3056484835177393,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1790,0,1,0,,1.828051560035313,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1791,0,4,0,,1.0245637900470357,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1792,0,2,0,,1.122626323109769,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1793,0,4,0,,1.0419176340180885,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1795,0,1,0,,1.5190438205575159,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1796,0,2,0,,1.0600672085084688,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1797,0,2,0,,1.1373534435170494,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1798,0,3,0,,1.1531251059171357,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1799,0,2,0,,1.0523034714568766,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1944,0,1,0,,1.4476722848655692,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1945,0,3,0,,1.113081449548798,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1946,0,4,0,,1.077132902196837,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1947,1,0,0,0.6226843072767532,,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1949,0,3,0,,1.2983455709790481,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1950,1,3,0,0.07041038210318536,1.0771431850141606,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1951,0,1,0,,1.5624050475407985,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1952,0,1,0,,1.1620533532903443,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1953,0,1,0,,1.564093614829358,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1955,0,2,0,,1.1923615537423815,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1956,0,3,0,,1.2684392711398869,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1957,0,3,0,,1.1602425239239742,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1958,0,3,0,,1.1597625600366532,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1959,0,1,0,,1.076974163140684,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1960,0,2,0,,1.007964962328249,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,1961,0,3,0,,1.0130740524062032,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2106,0,5,0,,1.1642485147381298,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2107,0,2,0,,1.164698100460744,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2108,0,3,0,,1.2497971002257036,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2109,0,4,0,,1.0279663528809306,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2110,0,4,0,,1.0761056875890183,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2111,0,3,0,,1.1751443441623783,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2112,0,4,0,,1.0529342438268965,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2113,0,3,0,,1.0474255755076953,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2114,0,1,0,,1.0958013679908465,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2115,0,3,0,,1.0214630597316492,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2116,0,4,0,,1.2693961356192691,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2117,1,0,0,0.5184284101897086,,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2118,0,4,0,,1.0145959643872369,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2119,0,1,0,,1.5863742306107642,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2121,0,1,0,,1.2319528358250127,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2122,0,2,0,,1.4621815526271367,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2123,0,1,0,,1.3275478206281754,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2268,0,3,0,,1.298487530713073,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2269,0,3,0,,1.3577272498091086,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2270,0,4,0,,1.206417141241326,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2271,0,1,0,,1.9835182673430365,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2273,0,2,0,,1.44872755387924,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2274,0,2,0,,1.0591712228597967,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2275,0,2,0,,1.0840253033412126,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2276,0,3,0,,1.0978974662240886,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2277,0,3,0,,1.1495289821797847,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2278,0,2,0,,1.2202628154073405,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2280,0,2,0,,1.030144821280126,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2281,1,0,0,0.7378574787407947,,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2282,0,4,0,,1.0356739337910916,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2283,0,3,0,,1.2078088623756307,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2284,0,4,0,,1.0158250853208421,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2285,0,1,0,,1.0618685962725374,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2430,1,0,0,0.8757687789444981,,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2431,0,1,0,,1.1939556955704664,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2432,0,2,0,,1.0886400760566357,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2433,1,2,0,0.8877643458706408,1.0672977419585898,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2434,0,2,0,,1.065419569762629,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2435,1,2,0,0.8414886293087964,1.0598041270316172,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2436,0,1,0,,1.5524610067572444,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2437,1,0,0,0.6151224627386191,,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2439,1,0,0,0.5323615245209405,,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2440,0,1,0,,1.497441288176243,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2441,0,2,0,,1.101731845507693,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2442,0,2,0,,1.0415533812340458,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2443,0,1,0,,1.157408751331909,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2445,0,1,0,,1.0833344658355293,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2446,0,1,0,,1.1242866141870984,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2592,0,1,0,,1.3491620998962617,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2593,1,0,0,0.5132982452115107,,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2595,0,1,0,,1.184350054616752,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2596,0,2,0,,1.1391102133238002,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2597,0,2,0,,1.0174683696377307,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2598,0,2,0,,1.1108193237822266,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2601,0,1,0,,1.1162842832973,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2602,1,0,0,0.15650012930449514,,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2603,0,1,0,,1.1852204827301889,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2604,1,1,0,0.5679260171219079,1.4083351400982613,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2605,0,1,0,,1.5398740701380778,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2608,0,1,0,,1.0643032809854471,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2609,0,1,0,,1.166080479081022,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2754,1,2,0,0.971090225565849,1.15384602397075,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2755,0,1,0,,1.3560718850727294,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2756,1,0,0,0.3217901233114864,,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2757,1,0,0,0.024530840990490764,,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2758,1,0,0,0.6962668178732495,,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2759,0,1,0,,1.1732725156480854,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2760,1,1,0,0.2503353777277406,1.2128315549642668,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2761,0,1,0,,1.1618923155083205,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2762,0,1,0,,1.1460774597439944,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2764,0,1,0,,1.2364327728392928,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2765,0,1,0,,1.1575825960472965,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2766,0,1,0,,1.2122025056915902,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2767,0,2,0,,1.0890240632888981,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2768,0,1,0,,1.094868224801527,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2769,0,1,0,,1.1850542993352475,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2770,1,0,0,0.0828715480272752,,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2771,1,0,0,0.43502045582970245,,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2916,0,2,0,,1.086514766726628,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2917,0,2,0,,1.1399188568515524,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2918,0,2,0,,1.0739875157292618,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2920,0,2,0,,1.0712132449521568,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2921,0,1,0,,1.0576306787797134,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2923,1,1,0,0.31544035862470776,1.3773853385930535,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2924,0,1,0,,1.459913907863295,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2925,0,1,0,,1.8463524563647356,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2926,0,1,0,,1.5394841812733082,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2927,0,1,0,,1.0593958605313116,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2928,0,1,0,,1.0600280587438076,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2929,0,1,0,,1.117130136965126,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2930,0,2,0,,1.1068605395695452,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2931,0,1,0,,1.313830516306798,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2932,0,2,0,,1.1427622771706392,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,2933,0,2,0,,1.0077773244956487,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3078,0,1,0,,1.8494934644648469,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3079,1,1,0,0.6100287173960933,1.9207557540981786,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3081,0,1,0,,1.0269903987220617,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3082,0,1,0,,1.0445844445765964,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3083,0,2,0,,1.018846674861862,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3084,0,1,0,,1.1876173307179503,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3085,0,1,0,,1.1460196615294538,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3086,0,2,0,,1.0654813045034655,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3088,0,2,0,,1.0492710638444964,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3089,0,1,0,,1.2396052832063507,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3090,1,0,0,0.6940874749482809,,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3092,0,1,1,,1.1198164255991743,1.3327081918013692,True,0.21289176620219497,True
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3094,0,1,0,,1.1188209589991789,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3095,0,2,0,,1.1352979985706846,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3240,0,1,0,,1.1634542799928864,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3241,0,2,0,,1.0128954812175204,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3242,0,1,0,,1.0736935896438446,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3243,0,1,0,,1.7715649849895596,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3244,0,1,0,,1.3097143004101877,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3245,0,1,0,,1.1576989664054382,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3246,0,0,1,,,1.3616400345439998,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3248,0,2,0,,1.093208227923771,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3249,0,2,0,,1.2621125849783195,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3250,0,1,0,,1.1784816978128267,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3251,0,2,0,,1.125171162190577,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3252,0,2,0,,1.0786282396359992,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3254,0,1,0,,1.0164204418505598,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3255,1,0,0,0.45806302213266603,,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3256,0,1,0,,1.6518871574506093,,False,,
REF_0140,910002,discovery,middle_drive,1,dispersed_slots,3257,0,1,0,,1.1867584903966049,,False,,
REF_0141,910002,discovery,middle_drive,2,localized_ledger_cells,0,0,411,0,,1.0000936302469046,,False,,
REF_0141,910002,discovery,middle_drive,2,localized_ledger_cells,1,0,420,0,,1.001908276428703,,False,,
REF_0141,910002,discovery,middle_drive,2,localized_ledger_cells,2,0,394,0,,1.0001299816581533,,False,,
REF_0141,910002,discovery,middle_drive,2,localized_ledger_cells,3,0,465,0,,1.0004536661821763,,False,,
REF_0141,910002,discovery,middle_drive,2,localized_ledger_cells,4,0,397,0,,1.000596935918848,,False,,
REF_0141,910002,discovery,middle_drive,2,localized_ledger_cells,5,0,497,0,,1.0014751074082997,,False,,
REF_0141,910002,discovery,middle_drive,2,localized_ledger_cells,6,0,368,0,,1.0034577536032414,,False,,
REF_0141,910002,discovery,middle_drive,2,localized_ledger_cells,7,0,415,0,,1.0005305905015656,,False,,
REF_0141,910002,discovery,middle_drive,2,localized_ledger_cells,8,0,422,0,,1.0000263552399749,,False,,
REF_0141,910002,discovery,middle_drive,2,localized_ledger_cells,9,0,392,0,,1.0000029687943421,,False,,
REF_0141,910002,discovery,middle_drive,2,localized_ledger_cells,10,0,442,0,,1.0006688406393862,,False,,
