geometry,lane,exponent,permutation_id,anchor,bounce_energy,fallback_scale,seed,ledger_counts,total_ledgers,atom_count,carrier_count,matter_count,shadow_count,ledger_localization_radius,edge_count,edges_per_atom,residue_cluster_count,residue_clusters_per_1000_atoms,mean_residue_size,compact_remnant_count,fallback_count,ejecta_residue_count,ejecta_free_count,free_spray_count,remnant_fraction,residue_fraction,ejecta_fraction,unlinked_tensor_fraction,mapped_ringdown_carrier_exposure,mapped_amplitude_scale,remnant_class,wave_channel,all_invariants_pass,complete_ledger_typing_pass,initial_shell_bounds_pass
localized_ledger_cells,p3_radial_permutation_3d,3,11,low_drive,0.75,1.4,2605,core:9|heavy_shell:24|fusion_shell:7|outer_light_shell:16,56,9072,1008,7056,1008,0.03959212858845124,13907,1.532958553791887,33,3.6375661375661377,74.06060606060606,2278,4150,2444,160,40,0.7085537918871252,0.26940035273368607,0.2914462081128748,0.039459030246389276,0.0049323787807986595,0.1986429718021488,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,11,low_drive,0.75,1.4,2606,core:9|heavy_shell:24|fusion_shell:7|outer_light_shell:16,56,9072,1008,7056,1008,0.0395972724739622,14159,1.560736331569665,30,3.306878306878307,81.63333333333334,2432,3996,2449,160,35,0.7085537918871252,0.2699514991181658,0.2914462081128748,0.04378989768195004,0.005473737210243755,0.20926035860131284,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,11,low_drive,0.75,1.4,2607,core:9|heavy_shell:24|fusion_shell:7|outer_light_shell:16,56,9072,1008,7056,1008,0.039503325783691,14023,1.5457451499118167,27,2.9761904761904763,92.11111111111111,2353,4060,2487,138,34,0.7069003527336861,0.27414021164021163,0.29309964726631393,0.037368564634026644,0.0046710705792533305,0.1933095047689757,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,11,middle_drive,1.05,1.2,2601,core:9|heavy_shell:24|fusion_shell:7|outer_light_shell:16,56,9072,1008,7056,1008,0.039602994923544306,10534,1.1611552028218695,47,5.180776014109347,58.02127659574468,1489,4433,2727,396,27,0.6527777777777778,0.3005952380952381,0.3472222222222222,0.0734974791302828,0.00918718489128535,0.27110418501063904,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,11,middle_drive,1.05,1.2,2602,core:9|heavy_shell:24|fusion_shell:7|outer_light_shell:16,56,9072,1008,7056,1008,0.039730609422935034,10731,1.1828703703703705,51,5.621693121693122,53.80392156862745,1527,4333,2744,436,32,0.6459435626102292,0.30246913580246915,0.3540564373897707,0.07764429454504126,0.009705536818130158,0.27864725827655523,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,11,middle_drive,1.05,1.2,2603,core:9|heavy_shell:24|fusion_shell:7|outer_light_shell:16,56,9072,1008,7056,1008,0.039615188658431236,11030,1.2158289241622575,49,5.401234567901234,56.30612244897959,1514,4359,2759,411,29,0.6473765432098766,0.3041225749559083,0.35262345679012347,0.07718886965144885,0.009648608706431106,0.2778288495665071,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,11,middle_drive,1.05,1.2,2604,core:9|heavy_shell:24|fusion_shell:7|outer_light_shell:16,56,9072,1008,7056,1008,0.03956113432026478,10642,1.1730599647266313,51,5.621693121693122,54.294117647058826,1488,4388,2769,392,35,0.6477072310405644,0.30522486772486773,0.3522927689594356,0.08018119200697918,0.010022649000872397,0.2831628365569521,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,11,middle_drive,1.05,1.2,2605,core:9|heavy_shell:24|fusion_shell:7|outer_light_shell:16,56,9072,1008,7056,1008,0.03959212858845124,11077,1.221009700176367,53,5.842151675485009,51.679245283018865,1490,4438,2739,364,41,0.6534391534391535,0.3019179894179894,0.34656084656084657,0.06431245045823414,0.008039056307279267,0.25359899538096387,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,11,middle_drive,1.05,1.2,2606,core:9|heavy_shell:24|fusion_shell:7|outer_light_shell:16,56,9072,1008,7056,1008,0.0395972724739622,11185,1.2329144620811288,51,5.621693121693122,55.1764705882353,1534,4334,2814,353,37,0.6468253968253969,0.3101851851851852,0.3531746031746032,0.06938880312694132,0.008673600390867665,0.26341754521470534,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,11,middle_drive,1.05,1.2,2607,core:9|heavy_shell:24|fusion_shell:7|outer_light_shell:16,56,9072,1008,7056,1008,0.039503325783691,11769,1.2972883597883598,40,4.409171075837743,71.65,1522,4281,2866,372,31,0.6396604938271605,0.3159171075837742,0.3603395061728395,0.07302575402347472,0.00912821925293434,0.27023277747800084,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,11,high_drive,1.35,1.0,2601,core:9|heavy_shell:24|fusion_shell:7|outer_light_shell:16,56,9072,1008,7056,1008,0.039602994923544306,8719,0.9610890652557319,84,9.25925925925926,34.845238095238095,1458,3679,2927,759,249,0.5662477954144621,0.3226410934744268,0.4337522045855379,0.16322690671526158,0.020403363339407697,0.40401349818448096,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,11,high_drive,1.35,1.0,2602,core:9|heavy_shell:24|fusion_shell:7|outer_light_shell:16,56,9072,1008,7056,1008,0.039730609422935034,9040,0.9964726631393298,82,9.038800705467372,35.853658536585364,1458,3630,2940,755,289,0.5608465608465608,0.32407407407407407,0.43915343915343913,0.1661754315482925,0.020771928943536563,0.40764620879911606,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,11,high_drive,1.35,1.0,2603,core:9|heavy_shell:24|fusion_shell:7|outer_light_shell:16,56,9072,1008,7056,1008,0.039615188658431236,8902,0.9812610229276896,86,9.479717813051147,34.36046511627907,1458,3609,2955,777,273,0.558531746031746,0.32572751322751325,0.44146825396825395,0.16150807262719225,0.02018850907839903,0.40188066963613994,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,11,high_drive,1.35,1.0,2604,core:9|heavy_shell:24|fusion_shell:7|outer_light_shell:16,56,9072,1008,7056,1008,0.03956113432026478,8763,0.9659391534391535,90,9.920634920634921,32.91111111111111,1458,3632,2962,762,258,0.5610670194003528,0.3264991181657848,0.43893298059964725,0.16195171304669703,0.02024396413083713,0.4024322465293966,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,11,high_drive,1.35,1.0,2605,core:9|heavy_shell:24|fusion_shell:7|outer_light_shell:16,56,9072,1008,7056,1008,0.03959212858845124,9193,1.0133377425044092,87,9.58994708994709,34.11494252873563,1458,3674,2968,708,264,0.5656966490299824,0.3271604938271605,0.43430335097001765,0.14761679006359252,0.018452098757949065,0.384209305019533,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,11,high_drive,1.35,1.0,2606,core:9|heavy_shell:24|fusion_shell:7|outer_light_shell:16,56,9072,1008,7056,1008,0.0395972724739622,9154,1.0090388007054674,74,8.156966490299824,40.78378378378378,1458,3629,3018,680,287,0.5607363315696648,0.3326719576719577,0.4392636684303351,0.15312363798093756,0.019140454747617195,0.3913101557344731,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,11,high_drive,1.35,1.0,2607,core:9|heavy_shell:24|fusion_shell:7|outer_light_shell:16,56,9072,1008,7056,1008,0.039503325783691,9221,1.0164241622574957,83,9.149029982363317,36.325301204819276,1458,3617,3015,710,272,0.5594135802469136,0.3323412698412698,0.44058641975308643,0.1615869472668108,0.02019836840835135,0.4019787895732943,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,low_drive,0.75,1.4,2601,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.039627766965384316,6858,0.7559523809523809,20,2.2045855379188715,56.3,2233,5552,1126,81,80,0.8581349206349206,0.12411816578483245,0.14186507936507936,0.03948045913544799,0.004935057391930999,0.19869690268207,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,low_drive,0.75,1.4,2602,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.03979533595387703,5680,0.6261022927689595,21,2.314814814814815,56.38095238095238,2469,5280,1184,63,76,0.8541666666666666,0.13051146384479717,0.14583333333333334,0.0416244257301172,0.00520305321626465,0.20402065025412797,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,low_drive,0.75,1.4,2603,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.039732297916747185,6722,0.7409611992945326,20,2.2045855379188715,59.25,2326,5402,1185,77,82,0.8518518518518519,0.1306216931216931,0.14814814814814814,0.050153857489711955,0.006269232186213994,0.2239505692998166,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,low_drive,0.75,1.4,2604,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.03961137346783881,5907,0.6511243386243386,23,2.535273368606702,50.08695652173913,2278,5477,1152,88,77,0.8548280423280423,0.12698412698412698,0.14517195767195767,0.03994539641940362,0.004993174552425452,0.19986344442994977,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,low_drive,0.75,1.4,2605,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.03976286590127837,5916,0.6521164021164021,31,3.4171075837742504,36.096774193548384,2278,5495,1119,93,87,0.8568121693121693,0.12334656084656084,0.1431878306878307,0.04243926840856341,0.005304908551070426,0.20600793287774966,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,low_drive,0.75,1.4,2606,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.039617556209784986,6437,0.7095458553791887,22,2.4250440917107583,52.81818181818182,2432,5319,1162,79,80,0.8543871252204586,0.12808641975308643,0.14561287477954143,0.04115435098426222,0.0051442938730327775,0.20286535185748752,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,low_drive,0.75,1.4,2607,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.039541281663122776,5929,0.6535493827160493,24,2.6455026455026456,47.25,2353,5419,1134,88,78,0.8567019400352733,0.125,0.14329805996472664,0.04720655603141144,0.00590081950392643,0.21727069759038248,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,middle_drive,1.05,1.2,2601,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.039627766965384316,9902,1.091490299823633,40,4.409171075837743,53.0,1489,5190,2120,219,54,0.736221340388007,0.23368606701940034,0.2637786596119929,0.05605067980281312,0.00700633497535164,0.23675024773548414,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,middle_drive,1.05,1.2,2602,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.03979533595387703,8509,0.9379409171075838,30,3.306878306878307,71.16666666666667,1527,5138,2135,204,68,0.7346781305114638,0.2353395061728395,0.26532186948853614,0.05837667586285734,0.007297084482857167,0.24161265666942477,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,middle_drive,1.05,1.2,2603,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.039732297916747185,10523,1.159942680776014,36,3.9682539682539684,64.02777777777777,1514,5015,2305,186,52,0.7196869488536155,0.2540784832451499,0.2803130511463845,0.05737847980024408,0.00717230997503051,0.2395380550147389,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,middle_drive,1.05,1.2,2604,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.03961137346783881,9967,1.0986552028218695,42,4.62962962962963,52.80952380952381,1488,5074,2218,227,65,0.7233245149911817,0.24448853615520283,0.27667548500881833,0.06001622436624548,0.007502028045780685,0.24498208988872122,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,middle_drive,1.05,1.2,2605,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.03976286590127837,8591,0.9469797178130511,42,4.62962962962963,49.166666666666664,1490,5183,2065,258,76,0.7355599647266314,0.22762345679012347,0.2644400352733686,0.060241663337388944,0.007530207917173618,0.24544177178587379,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,middle_drive,1.05,1.2,2606,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.039617556209784986,9529,1.0503747795414462,34,3.747795414462081,65.82352941176471,1534,5009,2238,223,68,0.7212301587301587,0.2466931216931217,0.2787698412698413,0.062014672687561744,0.007751834085945218,0.24902745368244392,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,middle_drive,1.05,1.2,2607,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.039541281663122776,9495,1.0466269841269842,37,4.078483245149912,58.21621621621622,1522,5071,2154,255,70,0.7267416225749559,0.23743386243386244,0.2732583774250441,0.06337540950452164,0.007921926188065205,0.2517447308376516,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,high_drive,1.35,1.0,2601,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.039627766965384316,10837,1.1945546737213404,73,8.04673721340388,40.73972602739726,1458,3869,2974,520,251,0.5871913580246914,0.32782186948853614,0.41280864197530864,0.1404134192814257,0.017551677410178212,0.37471778618238244,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,high_drive,1.35,1.0,2602,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.03979533595387703,9947,1.0964506172839505,53,5.842151675485009,56.81132075471698,1458,3825,3011,486,292,0.5823412698412699,0.33190035273368607,0.4176587301587302,0.1284904118330394,0.016061301479129923,0.3584555925537212,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,high_drive,1.35,1.0,2603,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.039732297916747185,10886,1.1999559082892417,63,6.944444444444445,48.666666666666664,1458,3755,3066,520,273,0.5746252204585538,0.33796296296296297,0.4253747795414462,0.136689750208843,0.017086218776105375,0.3697157694889995,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,high_drive,1.35,1.0,2604,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.03961137346783881,10807,1.191247795414462,75,8.267195767195767,40.373333333333335,1458,3797,3028,529,260,0.5792548500881834,0.33377425044091713,0.42074514991181655,0.13496392507902788,0.016870490634878485,0.3673743663880591,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,high_drive,1.35,1.0,2605,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.03976286590127837,10008,1.1031746031746033,67,7.385361552028218,44.134328358208954,1458,3828,2957,563,266,0.5826719576719577,0.32594797178130513,0.4173280423280423,0.14675193914165516,0.018343992392706895,0.38308215716952304,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,high_drive,1.35,1.0,2606,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.039617556209784986,10563,1.1643518518518519,54,5.9523809523809526,57.18518518518518,1458,3775,3088,462,289,0.5768298059964727,0.3403880070546737,0.42317019400352734,0.13241175922477344,0.01655146990309668,0.3638842662506493,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,12,high_drive,1.35,1.0,2607,core:9|heavy_shell:24|fusion_shell:16|outer_light_shell:7,56,9072,1008,7056,1008,0.039541281663122776,9928,1.0943562610229276,68,7.495590828924162,43.029411764705884,1458,3806,2926,606,276,0.5802469135802469,0.32253086419753085,0.41975308641975306,0.15513485064615481,0.019391856330769352,0.393871616959327,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,low_drive,0.75,1.4,2601,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.03957025484100001,19452,2.144179894179894,35,3.8580246913580245,103.51428571428572,2824,2326,3623,257,42,0.5676807760141094,0.3993606701940035,0.4323192239858907,0.04871906654995017,0.006089883318743771,0.220723960072191,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,low_drive,0.75,1.4,2602,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.039305353493610896,18016,1.9858906525573192,42,4.62962962962963,85.5952380952381,2871,2292,3595,266,48,0.5691137566137566,0.39627425044091713,0.4308862433862434,0.06112917800394038,0.007641147250492548,0.2472431556260767,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,low_drive,0.75,1.4,2603,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.03933493069288466,19675,2.1687610229276895,41,4.519400352733686,88.8780487804878,2826,2304,3644,247,51,0.5654761904761905,0.40167548500881833,0.43452380952380953,0.05790406503952659,0.0072380081299408235,0.24063263502593862,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,low_drive,0.75,1.4,2604,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.03951072981213421,19022,2.0967813051146384,45,4.9603174603174605,81.06666666666666,2871,2274,3648,229,50,0.5671296296296297,0.4021164021164021,0.43287037037037035,0.054197118611266595,0.006774639826408324,0.2328027461420217,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,low_drive,0.75,1.4,2605,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.039179728438535226,19821,2.184854497354497,45,4.9603174603174605,79.11111111111111,2811,2360,3560,290,51,0.5699955908289241,0.3924162257495591,0.43000440917107585,0.058436541708870714,0.007304567713608839,0.24173651298236,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,low_drive,0.75,1.4,2606,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.03921536657244407,20356,2.243827160493827,38,4.188712522045855,96.1842105263158,2858,2291,3655,219,49,0.5675705467372134,0.4028880070546737,0.4324294532627866,0.051268320605276564,0.0064085400756595705,0.2264250882858977,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,low_drive,0.75,1.4,2607,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.03904941637162803,20877,2.301256613756614,44,4.850088183421517,82.95454545454545,2764,2359,3650,249,50,0.5647045855379189,0.40233686067019403,0.43529541446208114,0.056440394445936196,0.0070550493057420244,0.23757187216911052,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,middle_drive,1.05,1.2,2601,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.03957025484100001,14967,1.6498015873015872,72,7.936507936507937,54.81944444444444,2603,1903,3947,583,36,0.4966931216931217,0.43507495590828926,0.5033068783068783,0.09193049905328202,0.011491312381660252,0.30320042719838314,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,middle_drive,1.05,1.2,2602,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.039305353493610896,14330,1.5795855379188712,67,7.385361552028218,58.850746268656714,2609,1868,3943,618,34,0.49349647266313934,0.43463403880070545,0.5065035273368607,0.1000860284574182,0.012510753557177274,0.3163637597093229,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,middle_drive,1.05,1.2,2603,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.03933493069288466,15379,1.695216049382716,76,8.37742504409171,52.88157894736842,2597,1807,4019,617,32,0.48544973544973546,0.44301146384479717,0.5145502645502645,0.09373046121942949,0.011716307652428686,0.3061543094902136,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,middle_drive,1.05,1.2,2604,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.03951072981213421,14921,1.6447310405643738,76,8.37742504409171,52.473684210526315,2605,1841,3988,605,33,0.49007936507936506,0.43959435626102294,0.5099206349206349,0.09262988713672872,0.01157873589209109,0.30435158474489454,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,middle_drive,1.05,1.2,2605,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.039179728438535226,15317,1.6883818342151675,76,8.37742504409171,50.526315789473685,2599,1925,3840,662,46,0.49867724867724866,0.42328042328042326,0.5013227513227513,0.10043155661136738,0.012553944576420922,0.3169093823340789,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,middle_drive,1.05,1.2,2606,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.03921536657244407,16168,1.7821869488536155,65,7.1649029982363315,62.353846153846156,2608,1797,4053,583,31,0.4855599647266314,0.44675925925925924,0.5144400352733686,0.09073601000191253,0.011342001250239066,0.3012241856191374,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,middle_drive,1.05,1.2,2607,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.03904941637162803,16651,1.8354276895943562,71,7.826278659611993,57.816901408450704,2594,1775,4105,567,31,0.4815917107583774,0.45249118165784835,0.5184082892416225,0.08237438080660067,0.010296797600825084,0.287009374074438,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,high_drive,1.35,1.0,2601,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.03957025484100001,12128,1.3368606701940036,110,12.125220458553791,36.22727272727273,2592,1276,3985,1146,73,0.4263668430335097,0.4392636684303351,0.5736331569664903,0.1722485976370516,0.02153107470463145,0.41502842991420674,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,high_drive,1.35,1.0,2602,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.039305353493610896,11833,1.3043430335097002,98,10.802469135802468,41.357142857142854,2592,1228,4053,1114,85,0.4210758377425044,0.44675925925925924,0.5789241622574955,0.1678482700097852,0.02098103375122315,0.40969289719225693,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,high_drive,1.35,1.0,2603,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.03933493069288466,12250,1.3503086419753085,110,12.125220458553791,37.263636363636365,2592,1179,4099,1128,74,0.4156746031746032,0.45182980599647266,0.5843253968253969,0.15712075543584694,0.019640094429480868,0.39638460544759674,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,high_drive,1.35,1.0,2604,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.03951072981213421,11419,1.2587081128747795,120,13.227513227513228,33.8,2592,1211,4056,1127,86,0.4192019400352734,0.4470899470899471,0.5807980599647267,0.16246676736035348,0.020308345920044185,0.40307166529086796,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,high_drive,1.35,1.0,2605,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.039179728438535226,12344,1.3606701940035273,109,12.014991181657848,37.30275229357798,2592,1235,4066,1105,74,0.421847442680776,0.44819223985890655,0.578152557319224,0.1638209926636748,0.02047762408295935,0.40474806072873876,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,high_drive,1.35,1.0,2606,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.03921536657244407,12777,1.408399470899471,101,11.133156966490299,42.15841584158416,2592,1170,4258,972,80,0.4146825396825397,0.4693562610229277,0.5853174603174603,0.1454523800386609,0.018181547504832613,0.38138219680349644,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,13,high_drive,1.35,1.0,2607,core:16|heavy_shell:7|fusion_shell:9|outer_light_shell:24,56,9072,1008,7056,1008,0.03904941637162803,12966,1.4292328042328042,101,11.133156966490299,41.67326732673267,2592,1194,4209,1015,62,0.4173280423280423,0.46395502645502645,0.5826719576719577,0.14090921070649234,0.017613651338311543,0.37537875633350953,not_collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,14,low_drive,0.75,1.4,2601,core:16|heavy_shell:7|fusion_shell:24|outer_light_shell:9,56,9072,1008,7056,1008,0.03952022191684603,8365,0.9220679012345679,26,2.8659611992945324,58.30769230769231,2824,4527,1516,89,116,0.8102954144620811,0.16710758377425045,0.18970458553791889,0.04936329851087453,0.006170412313859316,0.22217852846500385,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,14,low_drive,0.75,1.4,2602,core:16|heavy_shell:7|fusion_shell:24|outer_light_shell:9,56,9072,1008,7056,1008,0.03939269779393571,7821,0.8621031746031746,24,2.6455026455026456,64.375,2871,4456,1545,76,124,0.8076499118165785,0.1703042328042328,0.19235008818342153,0.0488024120301619,0.006100301503770237,0.22091267965004158,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,14,low_drive,0.75,1.4,2603,core:16|heavy_shell:7|fusion_shell:24|outer_light_shell:9,56,9072,1008,7056,1008,0.03942177220266347,9011,0.9932760141093474,30,3.306878306878307,52.8,2826,4455,1584,85,122,0.8025793650793651,0.1746031746031746,0.1974206349206349,0.04438245273846904,0.00554780659230863,0.2106714331333725,collapse_dominated,weak_leakage,True,True,True
localized_ledger_cells,p3_radial_permutation_3d,3,14,low_drive,0.75,1.4,2604,core:16|heavy_shell:7|fusion_shell:24|outer_light_shell:9,56,9072,1008,7056,1008,0.039417904396048545,8112,0.8941798941798942,38,4.188712522045855,40.73684210526316,2871,4461,1548,75,117,0.8082010582010583,0.17063492063492064,0.1917989417989418,0.047014984966482924,0.0058768731208103655,0.21682939138060348,collapse_dominated,weak_leakage,True,True,True
