scenario_id,seed,anchor,p_level,geometry,left_atom_index,right_atom_index,pair_kind,source_final_contact,lambda_release,lambda_return,lambda_open_interval,release_before_same_pair_return,timing_interpretation
REF_0263,910001,high_drive,3,localized_ledger_cells,5454,6756,matter|matter,False,0.581253284005876,1.3401984804203013,0.7589451964144254,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5438,6672,matter|matter,False,0.3653159484347286,1.707615225127261,1.3422992766925324,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5404,6756,matter|matter,False,0.6019006598901031,1.1951414216531695,0.5932407617630664,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5395,6708,matter|matter,False,0.3719008381224388,1.278800226390451,0.9068993882680122,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5495,6780,ledger_shadow|matter,False,0.09599346294977032,1.3990306075220935,1.3030371445723232,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5495,6708,ledger_shadow|matter,False,0.5160565690646991,1.2367279076166442,0.7206713385519451,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5399,6660,matter|matter,False,0.6217782683006126,1.3017174308732629,0.6799391625726503,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5435,6660,matter|matter,False,0.05262801873489398,1.7588751211281037,1.7062471023932098,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5422,6660,matter|matter,False,0.6581880351241232,1.7145204795739768,1.0563324444498536,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5447,6660,matter|matter,False,0.5142553908931979,1.531476369624624,1.0172209787314261,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5505,6660,ledger_shadow|matter,False,0.17652841074832412,1.3654600257920515,1.1889316150437275,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5399,6696,matter|matter,False,0.21034109671725118,1.460623310413434,1.2502822136961829,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5362,6660,carrier|matter,False,0.019839437302260513,1.6559005815496257,1.6360611442473652,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5493,6708,ledger_shadow|matter,False,0.1903979683488923,1.4760553149507847,1.2856573466018923,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5351,6708,carrier|matter,False,0.33023654385631007,1.410117794392703,1.0798812505363928,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5399,6744,matter|matter,False,0.49053775758686113,1.3378128332537604,0.8472750756668993,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5411,6660,matter|matter,False,0.3249163801920973,1.9298810994903723,1.604964719298275,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5366,6756,matter|matter,False,0.018819571110483373,1.7492293882086556,1.7304098170981723,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5438,6756,matter|matter,False,0.6716976045577713,1.3480560096826986,0.6763584051249273,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5370,6756,matter|matter,False,0.2555773969742092,1.5141499582005742,1.258572561226365,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5411,6756,matter|matter,False,0.39150948176978423,1.6295112927175635,1.2380018109477793,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5418,6756,matter|matter,False,0.17128793177958399,1.4163937912973885,1.2451058595178046,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5402,6756,matter|matter,False,0.28719580593235555,1.5206591085676469,1.2334633026352912,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5418,6708,matter|matter,False,0.06775097045470163,1.6978902028197524,1.6301392323650508,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,5402,6708,matter|matter,False,0.16531405566069493,1.8937083018546508,1.7283942461939559,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,2902,5115,ledger_shadow|matter,False,0.9396413094218427,1.0388178535357764,0.09917654411393373,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,2893,5115,matter|matter,False,0.9109499618604301,1.0089645394158124,0.09801457755538234,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,2795,5115,matter|matter,False,0.752058784496881,1.0280433212502273,0.27598453675334633,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,2902,5106,ledger_shadow|matter,False,0.10664136641128681,1.0361077623065054,0.9294663958952185,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8911,9019,carrier|matter,True,0.025811882947921715,1.241857596500973,1.2160457135530514,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8911,9053,carrier|matter,True,0.3629392579540957,1.0864837049934202,0.7235444470393244,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8922,9042,carrier|matter,True,0.9927826836532576,1.0022113049744261,0.009428621321168507,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8925,9067,carrier|ledger_shadow,False,0.8699677334677257,1.06207528663796,0.1921075531702342,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8913,8937,carrier|matter,True,0.7168976920290775,1.0667156008521086,0.3498179088230311,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8913,9065,carrier|ledger_shadow,True,0.19221512684886521,1.185190373248377,0.9929752463995118,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8914,8951,carrier|matter,True,0.9358092220579681,1.0077415202976139,0.07193229823964575,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8920,8958,carrier|matter,True,0.6960458439412708,1.154766615359464,0.45872077141819323,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8920,9040,carrier|matter,True,0.6125065886013759,1.2014820283650995,0.5889754397637237,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8920,8992,carrier|matter,True,0.6601749232825153,1.1406636596432937,0.4804887363607785,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8920,9051,carrier|matter,True,0.04490714854272913,1.160408726413269,1.11550157787054,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8920,8955,carrier|matter,True,0.8451958102611086,1.0196906563254116,0.174494846064303,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8927,8939,carrier|matter,True,0.7613374599770732,1.0642643336686328,0.3029268736915596,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8927,9060,carrier|ledger_shadow,True,0.6584785724586549,1.047284869765373,0.388806297306718,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8588,8707,carrier|matter,True,0.9205640677969322,1.0137622312840746,0.09319816348714238,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8599,8707,carrier|matter,True,0.5160033336323846,1.166130383876044,0.6501270502436594,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8599,8682,carrier|matter,True,0.4201708277353386,1.144015154814934,0.7238443270795953,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8599,8696,carrier|matter,True,0.5581714376580493,1.1832870213668765,0.6251155837088271,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8597,8705,carrier|matter,True,0.45528384025704216,1.2059543588537083,0.7506705185966661,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8597,8609,carrier|matter,True,0.6397228152998314,1.1889089280415184,0.5491861127416869,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8590,8721,carrier|matter,True,0.4840866945484226,1.1286206556425984,0.6445339610941758,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8590,8625,carrier|matter,True,0.6050362918357397,1.1104150008332736,0.5053787089975339,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8590,8698,carrier|matter,True,0.09350218600209077,1.2346666587809991,1.1411644727789083,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8603,8675,carrier|matter,True,0.8272081987148254,1.1791690208645396,0.35196082214971414,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8592,8700,carrier|matter,True,0.13993098893715727,1.3755911876277644,1.2356601986906073,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8592,8652,carrier|matter,True,0.06936597221301166,1.344942010960811,1.2755760387477992,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,3671,4461,matter|matter,False,0.7629187758256869,1.023563600537005,0.2606448247113181,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,3578,4477,carrier|matter,False,0.8736888526194407,1.0245736987324547,0.150884846113014,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,3564,4477,carrier|matter,False,0.986933524349861,1.0023695250603053,0.015436000710444264,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,3671,4454,matter|matter,False,0.56017648791982,1.0246712741283641,0.4644947862085441,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,3652,4486,matter|matter,False,0.7687608363850135,1.0064647014880959,0.2377038651030824,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,3638,4479,matter|matter,False,0.9932112751253246,1.0010254974312751,0.007814222305950524,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,3638,4393,matter|matter,False,0.8072022377317882,1.0116006970997107,0.20439845936792245,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,3654,4407,matter|matter,False,0.061968280607002525,1.0484259550717152,0.9864576744647127,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,6812,6870,carrier|matter,True,0.2866413188762696,1.008194680391827,0.7215533615155574,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,6812,6907,carrier|matter,True,0.8405316199661622,1.0024085928403819,0.16187697287421965,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,6812,6900,carrier|matter,True,0.6128930635025109,1.020958648095734,0.40806558459322306,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8262,8310,carrier|matter,True,0.5702033261822984,1.150552810045833,0.5803494838635347,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8274,8335,carrier|matter,True,0.6044610009554627,1.1180426284336815,0.5135816274782188,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8274,8310,carrier|matter,True,0.3093812524886554,1.0986652244432562,0.7892839719546008,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8274,8382,carrier|matter,True,0.06513356062161375,1.2211581363702158,1.156024575748602,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8264,8396,carrier|matter,True,0.3899341682852862,1.2100544478737703,0.8201202795884841,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8264,8421,carrier|ledger_shadow,True,0.9670849379190745,1.055783584565412,0.08869864664633753,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8271,8403,carrier|matter,True,0.889406154211012,1.0384217963077296,0.14901564209671758,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8278,8403,carrier|matter,True,0.48969707326857564,1.097226067820919,0.6075289945523432,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8271,8391,carrier|matter,True,0.852305326844681,1.0724468987271911,0.22014157188251016,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8278,8391,carrier|matter,True,0.27284111795246113,1.1363863234368095,0.8635452054843483,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8276,8407,carrier|ledger_shadow,True,0.771950619025811,1.0819169466025982,0.3099663275767872,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8271,8284,carrier|matter,True,0.46108513506522053,1.4040603581879634,0.9429752231227428,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8271,8314,carrier|matter,True,0.7309705809667143,1.1532922891489934,0.4223217081822791,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8271,8307,carrier|matter,True,0.6226714905002482,1.1655713014303966,0.5428998109301484,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8278,8314,carrier|matter,True,0.18423731135691782,1.2241634963990018,1.039926185042084,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8278,8332,carrier|matter,True,0.5673701482789166,1.094333988198916,0.5269638399199994,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8278,8309,carrier|matter,True,0.4489214136317797,1.1446846754936846,0.695763261861905,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8269,8389,carrier|matter,True,0.9944209855256501,1.0011411417733753,0.006720156247725262,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8269,8282,carrier|matter,True,0.8772694347637267,1.0321416834924593,0.15487224872873262,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0263,910001,high_drive,3,localized_ledger_cells,8269,8412,carrier|ledger_shadow,True,0.8645936979986454,1.0761673242277758,0.21157362622913045,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,637,6013,ledger_shadow|matter,False,0.8120026777294238,1.018003218185284,0.20600054045586025,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,2780,6013,matter|matter,False,0.779600172909193,1.020724264674262,0.241124091765069,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,3571,3943,carrier|matter,False,0.46572494217489985,1.1613608573491034,0.6956359151742035,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,1798,4245,carrier|matter,False,0.9939295902656595,1.0011072324666677,0.007177642201008139,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,4723,7621,carrier|matter,False,0.5681458401381999,1.3268334682215108,0.7586876280833109,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,5743,6673,matter|matter,False,0.4838036422458205,1.388331482679746,0.9045278404339254,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,8926,8970,carrier|matter,True,0.2315578745793223,1.3677905572727416,1.1362326826934193,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,2081,5382,matter|matter,False,0.9616465815348595,1.0016050712786382,0.03995848974377869,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,4367,7920,ledger_shadow|ledger_shadow,False,0.2107013789307376,1.8268294950736763,1.6161281161429386,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,4846,7221,ledger_shadow|matter,False,0.6646764055915135,1.2948656081619636,0.6301892025704501,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,10,5386,carrier|matter,False,0.8317952442398452,1.07364193120312,0.24184668696327483,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,4544,7243,carrier|matter,False,0.6248957695662665,1.768152154807551,1.1432563852412845,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,4084,7269,matter|matter,False,0.6279165480770397,1.1766570609832754,0.5487405129062357,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,494,4574,carrier|matter,False,0.09736883756778242,1.1716070343002996,1.0742381967325172,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,3578,5583,carrier|matter,False,0.6497407614379143,1.0267506231407255,0.37700986170281126,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,1130,4094,ledger_shadow|matter,False,0.21064119026787226,1.0537632901244023,0.8431220998565301,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,751,5858,matter|matter,False,0.8713138130064381,1.0033286904133405,0.13201487740690243,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,1950,5784,carrier|matter,False,0.610984963492001,1.0219349266998878,0.4109499632078868,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,1199,5796,matter|matter,False,0.3065485631888211,1.0287283545627912,0.72217979137397,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,5825,7876,ledger_shadow|matter,False,0.6081589297922078,1.2575800939996171,0.6494211642074094,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,50,4670,matter|matter,False,0.5662358166647803,1.023375581749695,0.4571397650849147,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,2751,4419,ledger_shadow|matter,False,0.2973339155560625,1.0175089567215703,0.7201750411655078,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,811,6187,carrier|matter,False,0.7038960429732712,1.0588193283042027,0.3549232853309314,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,6145,7524,ledger_shadow|matter,False,0.4989395270777311,1.317864692879302,0.818925165801571,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,3252,6036,carrier|matter,False,0.8776192705295967,1.019831197994587,0.14221192746499045,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,1304,4268,carrier|matter,False,0.46426905377085903,1.0927361725100193,0.6284671187391603,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,6410,7047,matter|matter,False,0.12772059660463092,1.4461204684184246,1.3183998718137937,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,665,3966,carrier|matter,False,0.7506374157169751,1.0185191244960237,0.2678817087790486,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,4445,7188,matter|matter,False,0.09997294009310252,1.2933808748550497,1.1934079347619473,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,4235,6489,carrier|matter,False,0.38608294077044086,1.6656802076125294,1.2795972668420885,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,6173,6766,carrier|matter,False,0.5774966821080173,1.5588618063003743,0.981365124192357,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,3419,4121,carrier|matter,False,0.9856416085277702,1.0026917736119811,0.017050165084210978,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
REF_0264,910001,high_drive,3,dispersed_slots,3879,4071,ledger_shadow|matter,False,0.7939693099841845,1.012216420242513,0.21824711025832855,True,ENTAILED_BY_101_STAGE_ORDER__NOT_INDEPENDENT_EVENT_CLOSURE
