ell,Dl_planck,sigma_planck,Dl_SAM_theory,residual,z_score
375,2.223226e+01,2.172122e+00,2.073615e+01,-1.496103e+00,-0.6888
376,2.125709e+01,2.178645e+00,2.080739e+01,-4.497003e-01,-0.2064
377,2.279085e+01,2.184912e+00,2.087503e+01,-1.915821e+00,-0.8768
378,1.743056e+01,2.190922e+00,2.093899e+01,3.508429e+00,1.6013
379,2.100327e+01,2.196673e+00,2.099920e+01,-4.074253e-03,-0.0019
380,2.120391e+01,2.202163e+00,2.105567e+01,-1.482414e-01,-0.0673
381,2.655824e+01,2.207393e+00,2.110840e+01,-5.449840e+00,-2.4689
382,1.959106e+01,2.212360e+00,2.115716e+01,1.566100e+00,0.7079
383,1.917822e+01,2.217064e+00,2.120219e+01,2.023970e+00,0.9129
384,2.216565e+01,2.221503e+00,2.124333e+01,-9.223173e-01,-0.4152
385,1.838511e+01,2.225676e+00,2.128060e+01,2.895489e+00,1.3009
386,2.112157e+01,2.229582e+00,2.131406e+01,1.924910e-01,0.0863
387,2.398039e+01,2.233221e+00,2.134365e+01,-2.636744e+00,-1.1807
388,1.945300e+01,2.236592e+00,2.136943e+01,1.916438e+00,0.8569
389,2.149969e+01,2.239697e+00,2.139135e+01,-1.083391e-01,-0.0484
390,2.208048e+01,2.242537e+00,2.140940e+01,-6.710819e-01,-0.2993
391,2.310195e+01,2.245113e+00,2.142358e+01,-1.678368e+00,-0.7476
392,2.394698e+01,2.247427e+00,2.143383e+01,-2.513157e+00,-1.1182
393,2.396738e+01,2.249479e+00,2.144021e+01,-2.527165e+00,-1.1234
394,2.234378e+01,2.251270e+00,2.144266e+01,-9.011133e-01,-0.4003
395,2.236827e+01,2.252802e+00,2.144111e+01,-9.271594e-01,-0.4116
396,2.303201e+01,2.254075e+00,2.143570e+01,-1.596304e+00,-0.7082
397,2.154183e+01,2.255091e+00,2.142629e+01,-1.155389e-01,-0.0512
398,2.219697e+01,2.255851e+00,2.141296e+01,-7.840105e-01,-0.3475
399,1.920776e+01,2.256355e+00,2.139563e+01,2.187870e+00,0.9696
400,2.021866e+01,2.256606e+00,2.137446e+01,1.155799e+00,0.5122
401,2.163384e+01,2.256603e+00,2.134929e+01,-2.845460e-01,-0.1261
402,2.093098e+01,2.256348e+00,2.132021e+01,3.892353e-01,0.1725
403,2.157268e+01,2.255842e+00,2.128729e+01,-2.853821e-01,-0.1265
404,1.891750e+01,2.255087e+00,2.125047e+01,2.332967e+00,1.0345
405,2.482699e+01,2.254086e+00,2.120973e+01,-3.617264e+00,-1.6048
406,1.685438e+01,2.252841e+00,2.116524e+01,4.310852e+00,1.9135
407,1.938123e+01,2.251357e+00,2.111691e+01,1.735688e+00,0.7710
408,2.526811e+01,2.249636e+00,2.106469e+01,-4.203423e+00,-1.8685
409,2.412638e+01,2.247683e+00,2.100879e+01,-3.117586e+00,-1.3870
410,1.915602e+01,2.245500e+00,2.094915e+01,1.793122e+00,0.7985
411,2.702863e+01,2.243091e+00,2.088575e+01,-6.142880e+00,-2.7386
412,1.860675e+01,2.240459e+00,2.081869e+01,2.211943e+00,0.9873
413,2.126830e+01,2.237607e+00,2.074796e+01,-5.203411e-01,-0.2325
414,1.832419e+01,2.234539e+00,2.067364e+01,2.349445e+00,1.0514
415,1.783855e+01,2.231258e+00,2.059580e+01,2.757249e+00,1.2357
416,2.208771e+01,2.227767e+00,2.051438e+01,-1.573330e+00,-0.7062
417,1.843689e+01,2.224071e+00,2.042952e+01,1.992628e+00,0.8959
418,1.638234e+01,2.220171e+00,2.034122e+01,3.958880e+00,1.7831
419,1.727580e+01,2.216071e+00,2.024949e+01,2.973691e+00,1.3419
420,1.984958e+01,2.211775e+00,2.015433e+01,3.047485e-01,0.1378
421,2.045469e+01,2.207286e+00,2.005589e+01,-3.988018e-01,-0.1807
422,2.332826e+01,2.202610e+00,1.995409e+01,-3.374169e+00,-1.5319
423,1.848752e+01,2.197751e+00,1.984894e+01,1.361423e+00,0.6195
424,1.815484e+01,2.192715e+00,1.974059e+01,1.585753e+00,0.7232
425,1.346800e+01,2.187507e+00,1.962904e+01,6.161043e+00,2.8165
426,1.900212e+01,2.182133e+00,1.951436e+01,5.122471e-01,0.2347
427,2.016388e+01,2.176597e+00,1.939671e+01,-7.671633e-01,-0.3525
428,2.330652e+01,2.170905e+00,1.927616e+01,-4.030359e+00,-1.8565
429,2.024007e+01,2.165062e+00,1.915271e+01,-1.087359e+00,-0.5022
430,2.209973e+01,2.159073e+00,1.902644e+01,-3.073292e+00,-1.4234
431,1.631464e+01,2.152944e+00,1.889756e+01,2.582927e+00,1.1997
432,1.993954e+01,2.146680e+00,1.876602e+01,-1.173519e+00,-0.5467
433,1.876280e+01,2.140286e+00,1.863188e+01,-1.309264e-01,-0.0612
434,1.578169e+01,2.133767e+00,1.849529e+01,2.713598e+00,1.2717
435,1.995432e+01,2.127128e+00,1.835618e+01,-1.598143e+00,-0.7513
436,1.950518e+01,2.120374e+00,1.821470e+01,-1.290482e+00,-0.6086
437,2.111644e+01,2.113511e+00,1.807085e+01,-3.045597e+00,-1.4410
438,1.890252e+01,2.106544e+00,1.792478e+01,-9.777457e-01,-0.4641
439,2.258859e+01,2.099480e+00,1.777648e+01,-4.812111e+00,-2.2920
440,1.853979e+01,2.092324e+00,1.762604e+01,-9.137430e-01,-0.4367
441,1.915492e+01,2.085085e+00,1.747361e+01,-1.681314e+00,-0.8064
442,1.595466e+01,2.077768e+00,1.731918e+01,1.364515e+00,0.6567
443,1.752181e+01,2.070380e+00,1.716290e+01,-3.589088e-01,-0.1734
444,1.698320e+01,2.062928e+00,1.700485e+01,2.165312e-02,0.0105
445,1.585227e+01,2.055418e+00,1.684503e+01,9.927600e-01,0.4830
446,1.747744e+01,2.047857e+00,1.668366e+01,-7.937821e-01,-0.3876
447,1.771451e+01,2.040252e+00,1.652074e+01,-1.193774e+00,-0.5851
448,1.781196e+01,2.032608e+00,1.635642e+01,-1.455544e+00,-0.7161
449,1.733304e+01,2.024932e+00,1.619077e+01,-1.142268e+00,-0.5641
450,1.992634e+01,2.017231e+00,1.602380e+01,-3.902537e+00,-1.9346
451,1.739263e+01,2.009510e+00,1.585573e+01,-1.536900e+00,-0.7648
452,1.545396e+01,2.001777e+00,1.568655e+01,2.325930e-01,0.1162
453,1.581144e+01,1.994037e+00,1.551641e+01,-2.950303e-01,-0.1480
454,1.961401e+01,1.986297e+00,1.534539e+01,-4.268623e+00,-2.1490
455,1.540551e+01,1.978562e+00,1.517356e+01,-2.319517e-01,-0.1172
456,1.464007e+01,1.970840e+00,1.500098e+01,3.609119e-01,0.1831
457,1.250212e+01,1.963138e+00,1.482774e+01,2.325622e+00,1.1846
458,1.293873e+01,1.955461e+00,1.465397e+01,1.715245e+00,0.8772
459,1.530926e+01,1.947817e+00,1.447976e+01,-8.295043e-01,-0.4259
460,1.803554e+01,1.940212e+00,1.430517e+01,-3.730375e+00,-1.9227
461,1.302292e+01,1.932652e+00,1.413027e+01,1.107359e+00,0.5730
462,1.503583e+01,1.925145e+00,1.395530e+01,-1.080536e+00,-0.5613
463,1.312913e+01,1.917696e+00,1.378030e+01,6.511785e-01,0.3396
464,1.525388e+01,1.910313e+00,1.360537e+01,-1.648511e+00,-0.8630
465,1.269238e+01,1.903000e+00,1.343065e+01,7.382708e-01,0.3880
466,1.144222e+01,1.895764e+00,1.325620e+01,1.813982e+00,0.9569
467,1.609422e+01,1.888612e+00,1.308217e+01,-3.012049e+00,-1.5948
468,1.699722e+01,1.881549e+00,1.290864e+01,-4.088580e+00,-2.1730
469,1.855199e+01,1.874582e+00,1.273568e+01,-5.816306e+00,-3.1027
470,1.254717e+01,1.867716e+00,1.256336e+01,1.618731e-02,0.0087
471,1.101915e+01,1.860957e+00,1.239182e+01,1.372674e+00,0.7376
472,9.238770e+00,1.854311e+00,1.222121e+01,2.982442e+00,1.6084
473,9.087210e+00,1.847784e+00,1.205153e+01,2.964321e+00,1.6043
474,1.317399e+01,1.841380e+00,1.188285e+01,-1.291144e+00,-0.7012
475,9.032231e+00,1.835106e+00,1.171539e+01,2.683155e+00,1.4621
476,1.172190e+01,1.828968e+00,1.154921e+01,-1.726888e-01,-0.0944
477,1.051115e+01,1.822969e+00,1.138433e+01,8.731771e-01,0.4790
478,1.017724e+01,1.817116e+00,1.122095e+01,1.043709e+00,0.5744
479,1.228873e+01,1.811414e+00,1.105914e+01,-1.229587e+00,-0.6788
480,1.002558e+01,1.805868e+00,1.089907e+01,8.734860e-01,0.4837
481,1.175962e+01,1.800483e+00,1.074063e+01,-1.018988e+00,-0.5660
482,1.040898e+01,1.795264e+00,1.058414e+01,1.751617e-01,0.0976
483,9.176570e+00,1.790215e+00,1.042958e+01,1.253014e+00,0.6999
484,1.261414e+01,1.785343e+00,1.027711e+01,-2.337033e+00,-1.3090
485,1.181099e+01,1.780650e+00,1.012679e+01,-1.684204e+00,-0.9458
486,1.487521e+01,1.776143e+00,9.978686e+00,-4.896522e+00,-2.7568
487,1.015904e+01,1.771826e+00,9.832881e+00,-3.261591e-01,-0.1841
488,1.243670e+01,1.767703e+00,9.689590e+00,-2.747110e+00,-1.5541
489,9.927499e+00,1.763779e+00,9.548734e+00,-3.787652e-01,-0.2147
490,1.065613e+01,1.760056e+00,9.410533e+00,-1.245600e+00,-0.7077
491,9.891988e+00,1.756540e+00,9.275058e+00,-6.169295e-01,-0.3512
492,1.209653e+01,1.753233e+00,9.142306e+00,-2.954223e+00,-1.6850
493,7.550893e+00,1.750138e+00,9.012420e+00,1.461527e+00,0.8351
494,1.070907e+01,1.747259e+00,8.885547e+00,-1.823525e+00,-1.0436
495,9.536485e+00,1.744599e+00,8.761756e+00,-7.747287e-01,-0.4441
496,9.104775e+00,1.742161e+00,8.641045e+00,-4.637298e-01,-0.2662
497,1.125927e+01,1.739948e+00,8.523558e+00,-2.735714e+00,-1.5723
498,8.298562e+00,1.737965e+00,8.409365e+00,1.108029e-01,0.0638
499,8.874801e+00,1.736207e+00,8.298537e+00,-5.762639e-01,-0.3319
500,5.694913e+00,1.734691e+00,8.191219e+00,2.496305e+00,1.4390
501,7.893062e+00,1.733407e+00,8.087407e+00,1.943446e-01,0.1121
502,9.566217e+00,1.732370e+00,7.987244e+00,-1.578974e+00,-0.9115
503,7.529406e+00,1.729047e+00,7.890725e+00,3.613187e-01,0.2090
504,6.814695e+00,1.728482e+00,7.798067e+00,9.833717e-01,0.5689
505,7.986785e+00,1.506250e+00,7.709190e+00,-2.775953e-01,-0.1843
506,1.047652e+01,1.504636e+00,7.624237e+00,-2.852279e+00,-1.8957
507,9.138438e+00,1.501386e+00,7.543292e+00,-1.595147e+00,-1.0624
508,7.895856e+00,1.500304e+00,7.466423e+00,-4.294326e-01,-0.2862
509,9.304056e+00,1.499472e+00,7.393685e+00,-1.910370e+00,-1.2740
510,8.315131e+00,1.498931e+00,7.325139e+00,-9.899922e-01,-0.6605
511,8.756467e+00,1.498647e+00,7.260838e+00,-1.495629e+00,-0.9980
512,5.332596e+00,1.498655e+00,7.200837e+00,1.868241e+00,1.2466
513,7.162353e+00,1.498932e+00,7.145204e+00,-1.714898e-02,-0.0114
514,7.440531e+00,1.499495e+00,7.093994e+00,-3.465376e-01,-0.2311
515,9.598438e+00,1.500337e+00,7.047252e+00,-2.551186e+00,-1.7004
516,4.029786e+00,1.501461e+00,7.005041e+00,2.975255e+00,1.9816
517,5.220155e+00,1.502868e+00,6.967399e+00,1.747244e+00,1.1626
518,7.827945e+00,1.504561e+00,6.934388e+00,-8.935576e-01,-0.5939
519,6.601415e+00,1.506541e+00,6.906047e+00,3.046314e-01,0.2022
520,7.122874e+00,1.508810e+00,6.882422e+00,-2.404516e-01,-0.1594
521,8.551491e+00,1.511370e+00,6.863569e+00,-1.687922e+00,-1.1168
522,9.516299e+00,1.514223e+00,6.849525e+00,-2.666774e+00,-1.7611
523,6.563046e+00,1.517371e+00,6.840331e+00,2.772852e-01,0.1827
524,6.198533e+00,1.520813e+00,6.836011e+00,6.374776e-01,0.4192
525,6.479955e+00,1.524551e+00,6.836597e+00,3.566418e-01,0.2339
526,5.558443e+00,1.528583e+00,6.842113e+00,1.283670e+00,0.8398
527,5.400020e+00,1.532911e+00,6.852592e+00,1.452572e+00,0.9476
528,5.131775e+00,1.537534e+00,6.868066e+00,1.736291e+00,1.1293
529,8.851073e+00,1.542453e+00,6.888551e+00,-1.962521e+00,-1.2723
530,7.780634e+00,1.547668e+00,6.914066e+00,-8.665680e-01,-0.5599
531,7.029185e+00,1.553179e+00,6.944642e+00,-8.454324e-02,-0.0544
532,5.643474e+00,1.558987e+00,6.980282e+00,1.336809e+00,0.8575
533,7.626421e+00,1.565092e+00,7.021004e+00,-6.054174e-01,-0.3868
534,6.625434e+00,1.571496e+00,7.066825e+00,4.413907e-01,0.2809
535,7.039238e+00,1.578198e+00,7.117770e+00,7.853152e-02,0.0498
536,6.303634e+00,1.585199e+00,7.173842e+00,8.702075e-01,0.5490
537,5.475649e+00,1.592500e+00,7.235044e+00,1.759394e+00,1.1048
538,7.487297e+00,1.600101e+00,7.301386e+00,-1.859111e-01,-0.1162
539,7.331776e+00,1.608004e+00,7.372856e+00,4.107956e-02,0.0255
540,6.760194e+00,1.616209e+00,7.449457e+00,6.892634e-01,0.4265
541,9.122482e+00,1.624715e+00,7.531201e+00,-1.591282e+00,-0.9794
542,1.021880e+01,1.633520e+00,7.618075e+00,-2.600729e+00,-1.5921
543,6.545127e+00,1.642624e+00,7.710075e+00,1.164948e+00,0.7092
544,5.634584e+00,1.652024e+00,7.807197e+00,2.172612e+00,1.3151
545,1.065311e+01,1.661720e+00,7.909407e+00,-2.743702e+00,-1.6511
546,9.912256e+00,1.671709e+00,8.016709e+00,-1.895547e+00,-1.1339
547,8.957512e+00,1.681992e+00,8.129070e+00,-8.284426e-01,-0.4925
548,7.131071e+00,1.692567e+00,8.246411e+00,1.115340e+00,0.6590
549,9.674505e+00,1.703433e+00,8.368877e+00,-1.305628e+00,-0.7665
550,7.639937e+00,1.714587e+00,8.496242e+00,8.563047e-01,0.4994
551,7.493271e+00,1.726031e+00,8.628650e+00,1.135379e+00,0.6578
552,9.282729e+00,1.737762e+00,8.765951e+00,-5.167787e-01,-0.2974
553,1.139033e+01,1.749779e+00,8.908140e+00,-2.482189e+00,-1.4186
554,7.009280e+00,1.762081e+00,9.055215e+00,2.045935e+00,1.1611
555,5.639891e+00,1.774667e+00,9.207098e+00,3.567207e+00,2.0101
556,9.770000e+00,1.787537e+00,9.363786e+00,-4.062138e-01,-0.2272
557,7.179422e+00,1.800688e+00,9.525203e+00,2.345780e+00,1.3027
558,1.178122e+01,1.814118e+00,9.691344e+00,-2.089872e+00,-1.1520
559,1.160703e+01,1.827823e+00,9.862135e+00,-1.744894e+00,-0.9546
560,8.151197e+00,1.841801e+00,1.003757e+01,1.886374e+00,1.0242
561,9.784721e+00,1.856048e+00,1.021750e+01,4.327809e-01,0.2332
562,1.124846e+01,1.870560e+00,1.040200e+01,-8.464601e-01,-0.4525
563,8.064541e+00,1.885335e+00,1.059091e+01,2.526372e+00,1.3400
564,1.004908e+01,1.900370e+00,1.078424e+01,7.351557e-01,0.3868
565,9.047042e+00,1.915661e+00,1.098191e+01,1.934863e+00,1.0100
566,1.565684e+01,1.931204e+00,1.118391e+01,-4.472937e+00,-2.3161
567,1.210689e+01,1.946997e+00,1.139002e+01,-7.168774e-01,-0.3682
568,1.114846e+01,1.963037e+00,1.160031e+01,4.518552e-01,0.2302
569,9.539286e+00,1.979319e+00,1.181471e+01,2.275427e+00,1.1496
570,1.022427e+01,1.995841e+00,1.203307e+01,1.808798e+00,0.9063
571,1.269261e+01,2.012600e+00,1.225539e+01,-4.372215e-01,-0.2172
572,1.020956e+01,2.029591e+00,1.248151e+01,2.271948e+00,1.1194
573,1.078035e+01,2.046812e+00,1.271144e+01,1.931088e+00,0.9435
574,1.649787e+01,2.064259e+00,1.294509e+01,-3.552780e+00,-1.7211
575,1.445688e+01,2.081926e+00,1.318233e+01,-1.274554e+00,-0.6122
576,1.164440e+01,2.099810e+00,1.342314e+01,1.778740e+00,0.8471
577,1.374956e+01,2.117903e+00,1.366739e+01,-8.217189e-02,-0.0388
578,1.114273e+01,2.136202e+00,1.391499e+01,2.772264e+00,1.2978
579,1.620700e+01,2.154700e+00,1.416595e+01,-2.041059e+00,-0.9473
580,1.420351e+01,2.173392e+00,1.442003e+01,2.165266e-01,0.0996
581,1.877898e+01,2.192274e+00,1.467725e+01,-4.101731e+00,-1.8710
582,1.717180e+01,2.211338e+00,1.493745e+01,-2.234349e+00,-1.0104
583,1.450789e+01,2.230581e+00,1.520056e+01,6.926696e-01,0.3105
584,1.664763e+01,2.249997e+00,1.546657e+01,-1.181060e+00,-0.5249
585,1.758924e+01,2.269579e+00,1.573520e+01,-1.854041e+00,-0.8169
586,1.365031e+01,2.289324e+00,1.600651e+01,2.356200e+00,1.0292
587,1.397431e+01,2.309224e+00,1.628036e+01,2.306057e+00,0.9986
588,1.405496e+01,2.329275e+00,1.655660e+01,2.501643e+00,1.0740
589,1.637954e+01,2.349472e+00,1.683516e+01,4.556192e-01,0.1939
590,1.630662e+01,2.369808e+00,1.711596e+01,8.093376e-01,0.3415
591,1.226869e+01,2.390278e+00,1.739885e+01,5.130157e+00,2.1463
592,1.275235e+01,2.410876e+00,1.768376e+01,4.931410e+00,2.0455
593,1.584672e+01,2.431595e+00,1.797055e+01,2.123827e+00,0.8734
594,2.242123e+01,2.452428e+00,1.825914e+01,-4.162098e+00,-1.6971
595,1.696150e+01,2.473368e+00,1.854938e+01,1.587874e+00,0.6420
596,1.676731e+01,2.494409e+00,1.884120e+01,2.073883e+00,0.8314
597,1.603957e+01,2.515544e+00,1.913445e+01,3.094877e+00,1.2303
598,1.766441e+01,2.536766e+00,1.942899e+01,1.764578e+00,0.6956
599,1.788849e+01,2.558069e+00,1.972482e+01,1.836329e+00,0.7179
600,1.887460e+01,2.579445e+00,2.002171e+01,1.147110e+00,0.4447
601,2.236753e+01,2.600889e+00,2.031960e+01,-2.047924e+00,-0.7874
602,1.999244e+01,2.622393e+00,2.061834e+01,6.259051e-01,0.2387
603,1.800276e+01,2.643950e+00,2.091786e+01,2.915105e+00,1.1026
604,2.016897e+01,2.665555e+00,2.121802e+01,1.049046e+00,0.3936
605,2.232610e+01,2.687199e+00,2.151867e+01,-8.074322e-01,-0.3005
606,2.265436e+01,2.708877e+00,2.181975e+01,-8.346136e-01,-0.3081
607,2.609773e+01,2.730581e+00,2.212117e+01,-3.976553e+00,-1.4563
608,2.212970e+01,2.752305e+00,2.242274e+01,2.930424e-01,0.1065
609,2.109443e+01,2.774043e+00,2.272437e+01,1.629938e+00,0.5876
610,2.448936e+01,2.795785e+00,2.302593e+01,-1.463426e+00,-0.5234
611,1.785428e+01,2.817527e+00,2.332719e+01,5.472913e+00,1.9425
612,2.249053e+01,2.839260e+00,2.362817e+01,1.137637e+00,0.4007
613,2.534026e+01,2.860977e+00,2.392872e+01,-1.411547e+00,-0.4934
614,2.540963e+01,2.882672e+00,2.422869e+01,-1.180938e+00,-0.4097
615,2.426946e+01,2.904337e+00,2.452794e+01,2.584824e-01,0.0890
616,2.622856e+01,2.925966e+00,2.482641e+01,-1.402148e+00,-0.4792
617,2.410644e+01,2.947551e+00,2.512403e+01,1.017592e+00,0.3452
618,2.881702e+01,2.969085e+00,2.542072e+01,-3.396294e+00,-1.1439
619,2.216902e+01,2.990561e+00,2.571621e+01,3.547183e+00,1.1861
620,2.742421e+01,3.011973e+00,2.601055e+01,-1.413653e+00,-0.4693
621,3.096072e+01,3.033313e+00,2.630363e+01,-4.657092e+00,-1.5353
622,1.608879e+01,3.054574e+00,2.659513e+01,1.050634e+01,3.4395
623,2.523607e+01,3.075749e+00,2.688515e+01,1.649087e+00,0.5362
624,3.243717e+01,3.096831e+00,2.717347e+01,-5.263698e+00,-1.6997
625,2.970186e+01,3.117814e+00,2.746002e+01,-2.241839e+00,-0.7190
626,2.848335e+01,3.138691e+00,2.774458e+01,-7.387698e-01,-0.2354
627,2.893617e+01,3.159456e+00,2.802708e+01,-9.090897e-01,-0.2877
628,2.309678e+01,3.180102e+00,2.830739e+01,5.210615e+00,1.6385
629,2.581282e+01,3.200623e+00,2.858544e+01,2.772616e+00,0.8663
630,2.417904e+01,3.221013e+00,2.886115e+01,4.682113e+00,1.4536
631,2.709944e+01,3.241265e+00,2.913424e+01,2.034800e+00,0.6278
632,3.476270e+01,3.261374e+00,2.940478e+01,-5.357912e+00,-1.6428
633,3.063205e+01,3.281333e+00,2.967257e+01,-9.594772e-01,-0.2924
634,3.135945e+01,3.301135e+00,2.993746e+01,-1.421985e+00,-0.4308
635,3.261552e+01,3.320774e+00,3.019946e+01,-2.416063e+00,-0.7276
636,2.448496e+01,3.340245e+00,3.045834e+01,5.973384e+00,1.7883
637,2.672093e+01,3.359541e+00,3.071413e+01,3.993198e+00,1.1886
638,2.662819e+01,3.378657e+00,3.096659e+01,4.338402e+00,1.2841
639,3.906234e+01,3.397584e+00,3.121574e+01,-7.846596e+00,-2.3095
640,3.610257e+01,3.416319e+00,3.146137e+01,-4.641201e+00,-1.3585
641,3.435894e+01,3.434854e+00,3.170347e+01,-2.655469e+00,-0.7731
642,2.827020e+01,3.453184e+00,3.194184e+01,3.671638e+00,1.0633
643,3.159473e+01,3.471304e+00,3.217647e+01,5.817465e-01,0.1676
644,3.493746e+01,3.489210e+00,3.240724e+01,-2.530221e+00,-0.7252
645,3.269669e+01,3.506896e+00,3.263391e+01,-6.277043e-02,-0.0179
646,3.254991e+01,3.524358e+00,3.285651e+01,3.065976e-01,0.0870
647,3.173432e+01,3.541592e+00,3.307488e+01,1.340558e+00,0.3785
648,3.432285e+01,3.558593e+00,3.328889e+01,-1.033964e+00,-0.2906
649,3.324554e+01,3.575356e+00,3.349854e+01,2.529975e-01,0.0708
650,3.091999e+01,3.591878e+00,3.370369e+01,2.783694e+00,0.7750
651,3.496840e+01,3.608153e+00,3.390435e+01,-1.064052e+00,-0.2949
652,3.930643e+01,3.624177e+00,3.410044e+01,-5.205981e+00,-1.4365
653,3.178172e+01,3.639946e+00,3.429192e+01,2.510201e+00,0.6896
654,3.425067e+01,3.655454e+00,3.447871e+01,2.280323e-01,0.0624
655,3.521755e+01,3.670699e+00,3.466067e+01,-5.568889e-01,-0.1517
656,2.943989e+01,3.685676e+00,3.483788e+01,5.397986e+00,1.4646
657,2.766313e+01,3.700379e+00,3.501021e+01,7.347081e+00,1.9855
658,3.771310e+01,3.714806e+00,3.517759e+01,-2.535517e+00,-0.6825
659,3.249088e+01,3.728951e+00,3.533987e+01,2.848991e+00,0.7640
660,3.045396e+01,3.742813e+00,3.549708e+01,5.043119e+00,1.3474
661,3.407523e+01,3.756389e+00,3.564907e+01,1.573832e+00,0.4190
662,3.833836e+01,3.769676e+00,3.579576e+01,-2.542595e+00,-0.6745
663,3.438440e+01,3.782674e+00,3.593718e+01,1.552780e+00,0.4105
664,3.545664e+01,3.795379e+00,3.607319e+01,6.165484e-01,0.1624
665,3.711459e+01,3.807790e+00,3.620378e+01,-9.108087e-01,-0.2392
666,3.227371e+01,3.819903e+00,3.632889e+01,4.055184e+00,1.0616
667,3.731661e+01,3.831718e+00,3.644854e+01,-8.680716e-01,-0.2265
668,4.189300e+01,3.843232e+00,3.656258e+01,-5.330423e+00,-1.3870
669,3.413668e+01,3.854443e+00,3.667095e+01,2.534270e+00,0.6575
670,3.187390e+01,3.865349e+00,3.677372e+01,4.899823e+00,1.2676
671,3.870879e+01,3.875948e+00,3.687084e+01,-1.837955e+00,-0.4742
672,4.382241e+01,3.886238e+00,3.696215e+01,-6.860253e+00,-1.7653
673,3.026311e+01,3.896216e+00,3.704775e+01,6.784639e+00,1.7413
674,3.473115e+01,3.905882e+00,3.712757e+01,2.396415e+00,0.6135
675,3.657281e+01,3.915233e+00,3.720154e+01,6.287235e-01,0.1606
676,3.549326e+01,3.924268e+00,3.726966e+01,1.776402e+00,0.4527
677,4.507861e+01,3.932986e+00,3.733195e+01,-7.746663e+00,-1.9697
678,3.346286e+01,3.941389e+00,3.738826e+01,3.925393e+00,0.9959
679,4.088598e+01,3.949477e+00,3.743860e+01,-3.447383e+00,-0.8729
680,4.032400e+01,3.957252e+00,3.748298e+01,-2.841017e+00,-0.7179
681,2.997601e+01,3.964713e+00,3.752125e+01,7.545244e+00,1.9031
682,3.885950e+01,3.971861e+00,3.755350e+01,-1.305994e+00,-0.3288
683,3.054220e+01,3.978697e+00,3.757959e+01,7.037391e+00,1.7688
684,3.482811e+01,3.985221e+00,3.759959e+01,2.771484e+00,0.6954
685,3.854408e+01,3.991435e+00,3.761359e+01,-9.304859e-01,-0.2331
686,3.765971e+01,3.997340e+00,3.762152e+01,-3.819086e-02,-0.0096
687,4.067748e+01,4.002935e+00,3.762353e+01,-3.053944e+00,-0.7629
688,3.587317e+01,4.008223e+00,3.761948e+01,1.746315e+00,0.4357
689,3.903165e+01,4.013203e+00,3.760953e+01,-1.422123e+00,-0.3544
690,3.672595e+01,4.017877e+00,3.759375e+01,8.678016e-01,0.2160
691,3.327854e+01,4.022245e+00,3.757201e+01,4.293472e+00,1.0674
692,4.387653e+01,4.026309e+00,3.754437e+01,-6.332152e+00,-1.5727
693,3.895311e+01,4.030069e+00,3.751086e+01,-1.442257e+00,-0.3579
694,4.681061e+01,4.033529e+00,3.747154e+01,-9.339070e+00,-2.3154
695,4.294189e+01,4.036691e+00,3.742635e+01,-5.515539e+00,-1.3664
696,3.451274e+01,4.039560e+00,3.737521e+01,2.862475e+00,0.7086
697,4.284600e+01,4.042138e+00,3.731837e+01,-5.527638e+00,-1.3675
698,4.134436e+01,4.044428e+00,3.725566e+01,-4.088697e+00,-1.0109
699,3.922625e+01,4.046434e+00,3.718718e+01,-2.039069e+00,-0.5039
700,3.123239e+01,4.048160e+00,3.711299e+01,5.880604e+00,1.4527
701,3.341480e+01,4.049607e+00,3.703311e+01,3.618305e+00,0.8935
702,4.004525e+01,4.050780e+00,3.694753e+01,-3.097714e+00,-0.7647
703,3.622528e+01,4.051683e+00,3.685642e+01,6.311390e-01,0.1558
704,3.570325e+01,4.052317e+00,3.675969e+01,1.056441e+00,0.2607
705,3.265409e+01,4.052688e+00,3.665750e+01,4.003406e+00,0.9878
706,3.595882e+01,4.052797e+00,3.654985e+01,5.910242e-01,0.1458
707,3.451734e+01,4.052648e+00,3.643689e+01,1.919553e+00,0.4737
708,3.540170e+01,4.052245e+00,3.631849e+01,9.167874e-01,0.2262
709,3.869375e+01,4.051590e+00,3.619493e+01,-2.498820e+00,-0.6168
710,4.049880e+01,4.050688e+00,3.606614e+01,-4.432657e+00,-1.0943
711,3.882633e+01,4.049544e+00,3.593220e+01,-2.894123e+00,-0.7147
712,3.943206e+01,4.048164e+00,3.579320e+01,-3.638862e+00,-0.8989
713,3.425205e+01,4.046551e+00,3.564912e+01,1.397069e+00,0.3452
714,3.894510e+01,4.044713e+00,3.550012e+01,-3.444981e+00,-0.8517
715,3.457410e+01,4.042654e+00,3.534620e+01,7.720957e-01,0.1910
716,4.839460e+01,4.040380e+00,3.518736e+01,-1.320725e+01,-3.2688
717,3.297823e+01,4.037896e+00,3.502368e+01,2.045450e+00,0.5066
718,3.032522e+01,4.035208e+00,3.485523e+01,4.530004e+00,1.1226
719,4.005867e+01,4.032320e+00,3.468216e+01,-5.376515e+00,-1.3334
720,2.996347e+01,4.029239e+00,3.450447e+01,4.541001e+00,1.1270
721,3.409213e+01,4.025970e+00,3.432238e+01,2.302517e-01,0.0572
722,3.393000e+01,4.022518e+00,3.413591e+01,2.059009e-01,0.0512
