waveform,mass_msun,door,map_kind,best_scenario_id,best_view_id,time_bin,frequency_bin,value
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,40,0.0006447575243458692
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,41,0.0007401200745560763
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,42,0.00023390602554518582
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,43,0.00024261919252879777
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,44,0.00013862130213677346
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,45,5.433580029819227e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,46,5.5971969745953206e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,47,0.00013760326892831416
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,48,0.00011380220962069602
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,49,5.1916619430496014e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,50,9.916479889141509e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,51,6.19702556371448e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,52,0.0001200094388600943
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,53,6.430928030992333e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,54,6.143728479042166e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,55,0.00014643633990730194
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,56,7.066984778566931e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,57,2.5586343615506717e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,58,3.3065561545504957e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,59,3.085313780745875e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,60,1.726038818196454e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,61,8.507637848619094e-06
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,62,5.946776324620352e-06
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,3,63,4.515477534295874e-06
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,0,0.004079881593089037
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,1,0.0016171686610407712
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,2,0.004820633288992741
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,3,0.0009299726654568627
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,4,0.00011026568469784444
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,5,0.0005610052144353606
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,6,0.0015112821731422996
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,7,0.00045442971968094267
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,8,0.000575969647110671
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,9,0.000629676695004285
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,10,0.0005157385647197479
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,11,0.00010935131014892697
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,12,0.0001415774428005978
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,13,0.0003487565988060717
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,14,0.0008239701934325273
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,15,0.0003238278753299175
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,16,0.0006251992909694989
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,17,0.0003431941693051615
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,18,0.0006441627311440441
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,19,0.002617083944214969
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,20,0.002694082330985524
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,21,0.001921142299633523
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,22,0.0014697010098886423
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,23,0.0009529968165789992
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,24,0.0033931194591248167
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,25,0.0021871728823695943
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,26,0.001168821580480203
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,27,0.002280208423764114
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,28,0.0021828151251335128
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,29,0.0017062977845059687
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,30,0.0022923050862180233
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,31,0.0033550193287584097
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,32,0.001893178154469435
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,33,0.0010225863487007948
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,34,0.0009760118225259675
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,35,0.0008439561183244844
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,36,0.0008577584042280286
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,37,0.000408074288928639
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,38,0.00028764837811992355
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,39,0.0005393130590233324
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,40,0.0006107047482685983
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,41,0.0011797871220537999
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,42,0.00033414905493887826
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,43,0.00046350877482246846
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,44,0.00017066120490757334
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,45,4.390513274482356e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,46,0.000101335182939718
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,47,0.00023835650437771302
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,48,0.00017088531545991266
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,49,0.0002180100674871679
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,50,0.0003967945010423722
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,51,0.0002714542183628922
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,52,0.00037796485689115764
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,53,0.00028693151136686523
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,54,0.00014069276745090796
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,55,0.0004912496482300224
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,56,0.0001795659139451663
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,57,0.00013886172515724146
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,58,0.0001138649666833514
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,59,2.6426969534763516e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,60,4.38206217676991e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,61,3.1979188150548906e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,62,9.481114016704997e-06
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,4,63,3.159656059152346e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,0,0.003382383328472414
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,1,0.001852113986825699
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,2,0.003870087925227981
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,3,0.0013584890943534593
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,4,0.0008498331861057065
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,5,0.0005867089572117439
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,6,0.002388389621299938
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,7,0.0007295192559140721
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,8,0.00048644563621503964
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,9,0.0003760606293629513
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,10,0.0005174302509975883
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,11,0.00018213143582197227
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,12,0.0001556027667168204
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,13,0.0002985782054597444
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,14,0.0002987229411087764
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,15,0.00036272835998139207
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,16,0.0002609419637689544
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,17,0.0003055802658808927
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,18,0.00029020847133238845
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,19,0.0013506773240016877
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,20,0.001997848870824337
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,21,0.001962502982490245
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,22,0.0014690588731278876
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,23,0.0009530713429029565
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,24,0.0034547229114349973
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,25,0.0027568416207577225
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,26,0.0021053225965204144
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,27,0.001987432242757193
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,28,0.00313821882833322
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,29,0.002910328197674162
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,30,0.003184961750134565
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,31,0.0064532701631715645
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,32,0.004613355897786583
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,33,0.0021782152614466524
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,34,0.0029008910472416785
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,35,0.0014075584349877888
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,36,0.0012525516328488486
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,37,0.0008159400089674242
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,38,0.00044863392216765315
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,39,0.00042621460320266274
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,40,0.0003309487256547974
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,41,0.0013948272865666675
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,42,0.0003939555161224522
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,43,0.0005864989236830004
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,44,0.0001952140249253258
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,45,9.440686126445486e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,46,0.00023660519224407377
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,47,0.0002957203042219547
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,48,0.0002755132798530967
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,49,0.0006791175433310282
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,50,0.0010101231111428995
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,51,0.0007202689777887608
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,52,0.0007067815251143584
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,53,0.0009189319405182944
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,54,0.0004924035758870794
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,55,0.0009456913473361733
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,56,0.000432465544731002
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,57,0.00040047116162904485
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,58,0.00029998581218364023
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,59,5.477063928000466e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,60,5.004006730715765e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,61,8.21144982797586e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,62,2.776425894778768e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,5,63,0.00012033150261183897
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,0,0.005066283930034712
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,1,0.001769599921459972
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,2,0.00164296847212496
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,3,0.0020151168475298627
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,4,0.002007267877564458
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,5,0.0008957611776241252
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,6,0.002019764139305571
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,7,0.0007294743691951377
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,8,0.00018478817940790405
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,9,0.00021703556673160292
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,10,0.0004278732651761999
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,11,0.00019859107879207058
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,12,0.00013981369362986966
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,13,0.00014809665825702236
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,14,9.002894700145592e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,15,0.0002536927087097175
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,16,0.00014318442098937474
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,17,0.00018972248379951743
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,18,0.00036198386333521914
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,19,0.0003746244376959406
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,20,0.001021733096888309
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,21,0.001320430624042879
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,22,0.0010093866124718377
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,23,0.0010669590411711675
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,24,0.002140712522856618
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,25,0.0022579960843535727
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,26,0.001967683747950665
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,27,0.001857653482377021
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,28,0.002897393485103998
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,29,0.002618764016714201
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,30,0.005633125719338397
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,31,0.006632839894832463
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,32,0.00663227466166008
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,33,0.002271271142255925
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,34,0.004734701932295168
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,35,0.0009974617510609368
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,36,0.0014123405182708655
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,37,0.0010823952667886939
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,38,0.0005153853318337062
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,39,0.00033054838199970347
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,40,0.00028994823634038796
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,41,0.0014851913608365812
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,42,0.0004275691102565824
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,43,0.00059407707183452
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,44,0.00044089476940563485
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,45,0.00024233124079226642
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,46,0.00033671860035803375
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,47,0.00020024382040666514
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,48,0.0006581245804788515
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,49,0.0010227287642803752
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,50,0.0012379161341036073
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,51,0.0009194415100723748
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,52,0.0008595649267190428
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,53,0.0013347269273315972
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,54,0.0008304548935757682
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,55,0.0009329771258358963
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,56,0.0005835416376493901
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,57,0.0005726338242234853
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,58,0.00043927753542266103
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,59,9.300509072600076e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,60,4.023815445681475e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,61,0.00014652595954304688
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,62,6.0538010486460186e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,6,63,0.00019547898217259444
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,7,0,0.007140081344470894
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,7,1,0.0022166542788418335
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,7,2,0.0006040813668241342
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,7,3,0.002296645773390155
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,7,4,0.0021222225951273974
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,7,5,0.0007593640501413537
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,7,6,0.000932505286587877
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,7,7,0.00033494069792709924
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,7,8,6.342235746262106e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,7,9,0.00018932685123454165
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,7,10,0.00026586349186313803
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,7,11,0.00022306423678924991
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,7,12,0.00019091984123904547
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,7,13,4.718664662789408e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,7,14,7.359696281405067e-05
s9.0.swbj15.horo.3d.gw.dat,9,discovery,ccsn,REF_0272,face_yz_m,7,15,7.696266477896855e-05
