scenario_id,door,seed,anchor,p_level,geometry,view_id,n_x,n_y,n_z,carrier_count,preprojection_trace_relative_error,source_trace_relative_error,normalized_pixel_raw_power
REF_0144,discovery,910002,middle_drive,3,dispersed_slots,axis_z,0.0,0.0,1.0,1008,1.2332463724457512e-08,0.0,236609.52501200297
REF_0144,discovery,910002,middle_drive,3,dispersed_slots,face_xy_p,0.7071067811865475,0.7071067811865475,0.0,1008,1.2332463724457512e-08,0.0,32844.6475890883
REF_0144,discovery,910002,middle_drive,3,dispersed_slots,face_xy_m,0.7071067811865475,-0.7071067811865475,0.0,1008,1.2332463724457512e-08,0.0,213131.18328443693
REF_0144,discovery,910002,middle_drive,3,dispersed_slots,face_xz_p,0.7071067811865475,0.0,0.7071067811865475,1008,1.2332463724457512e-08,0.0,231192.58659061097
REF_0144,discovery,910002,middle_drive,3,dispersed_slots,face_xz_m,0.7071067811865475,0.0,-0.7071067811865475,1008,1.2332463724457512e-08,0.0,244005.68486398063
REF_0144,discovery,910002,middle_drive,3,dispersed_slots,face_yz_p,0.0,0.7071067811865475,0.7071067811865475,1008,1.2332463724457512e-08,0.0,382170.83108051436
REF_0144,discovery,910002,middle_drive,3,dispersed_slots,face_yz_m,0.0,0.7071067811865475,-0.7071067811865475,1008,1.2332463724457512e-08,0.0,18933.325536440167
REF_0144,discovery,910002,middle_drive,3,dispersed_slots,body_ppp,0.5773502691896258,0.5773502691896258,0.5773502691896258,1008,1.2332463724457512e-08,0.0,258493.2745212591
REF_0144,discovery,910002,middle_drive,3,dispersed_slots,body_ppm,0.5773502691896258,0.5773502691896258,-0.5773502691896258,1008,1.2332463724457512e-08,0.0,32201.409395121926
REF_0144,discovery,910002,middle_drive,3,dispersed_slots,body_pmp,0.5773502691896258,-0.5773502691896258,0.5773502691896258,1008,1.2332463724457512e-08,0.0,43316.951844288385
REF_0144,discovery,910002,middle_drive,3,dispersed_slots,body_mpp,-0.5773502691896258,0.5773502691896258,0.5773502691896258,1008,1.2332463724457512e-08,0.0,407632.43046793574
REF_0145,validation,910003,middle_drive,0,localized_ledger_cells,axis_x,1.0,0.0,0.0,252,2.2285654882091403e-08,0.0,1939.952950988967
REF_0145,validation,910003,middle_drive,0,localized_ledger_cells,axis_y,0.0,1.0,0.0,252,2.2285654882091403e-08,0.0,187195.7876241537
REF_0145,validation,910003,middle_drive,0,localized_ledger_cells,axis_z,0.0,0.0,1.0,252,2.2285654882091403e-08,0.0,1344062.5769896894
REF_0145,validation,910003,middle_drive,0,localized_ledger_cells,face_xy_p,0.7071067811865475,0.7071067811865475,0.0,252,2.2285654882091403e-08,0.0,417537.3261470926
REF_0145,validation,910003,middle_drive,0,localized_ledger_cells,face_xy_m,0.7071067811865475,-0.7071067811865475,0.0,252,2.2285654882091403e-08,0.0,438244.5577584871
REF_0145,validation,910003,middle_drive,0,localized_ledger_cells,face_xz_p,0.7071067811865475,0.0,0.7071067811865475,252,2.2285654882091403e-08,0.0,709198.2741475296
REF_0145,validation,910003,middle_drive,0,localized_ledger_cells,face_xz_m,0.7071067811865475,0.0,-0.7071067811865475,252,2.2285654882091403e-08,0.0,729055.8633141523
REF_0145,validation,910003,middle_drive,0,localized_ledger_cells,face_yz_p,0.0,0.7071067811865475,0.7071067811865475,252,2.2285654882091403e-08,0.0,265691.2852271938
REF_0145,validation,910003,middle_drive,0,localized_ledger_cells,face_yz_m,0.0,0.7071067811865475,-0.7071067811865475,252,2.2285654882091403e-08,0.0,1265190.7695710114
REF_0145,validation,910003,middle_drive,0,localized_ledger_cells,body_ppp,0.5773502691896258,0.5773502691896258,0.5773502691896258,252,2.2285654882091403e-08,0.0,455872.8017673686
REF_0145,validation,910003,middle_drive,0,localized_ledger_cells,body_ppm,0.5773502691896258,0.5773502691896258,-0.5773502691896258,252,2.2285654882091403e-08,0.0,894176.8363534204
REF_0145,validation,910003,middle_drive,0,localized_ledger_cells,body_pmp,0.5773502691896258,-0.5773502691896258,0.5773502691896258,252,2.2285654882091403e-08,0.0,910307.9696896828
REF_0145,validation,910003,middle_drive,0,localized_ledger_cells,body_mpp,-0.5773502691896258,0.5773502691896258,0.5773502691896258,252,2.2285654882091403e-08,0.0,458148.0965300196
REF_0146,validation,910003,middle_drive,0,dispersed_slots,axis_x,1.0,0.0,0.0,252,9.235503967415501e-09,0.0,34060.30704385032
REF_0146,validation,910003,middle_drive,0,dispersed_slots,axis_y,0.0,1.0,0.0,252,9.235503967415501e-09,0.0,156874.01506218192
REF_0146,validation,910003,middle_drive,0,dispersed_slots,axis_z,0.0,0.0,1.0,252,9.235503967415501e-09,0.0,159453.2913514105
REF_0146,validation,910003,middle_drive,0,dispersed_slots,face_xy_p,0.7071067811865475,0.7071067811865475,0.0,252,9.235503967415501e-09,0.0,54460.397281462545
REF_0146,validation,910003,middle_drive,0,dispersed_slots,face_xy_m,0.7071067811865475,-0.7071067811865475,0.0,252,9.235503967415501e-09,0.0,165408.4672056405
REF_0146,validation,910003,middle_drive,0,dispersed_slots,face_xz_p,0.7071067811865475,0.0,0.7071067811865475,252,9.235503967415501e-09,0.0,144861.4759851612
REF_0146,validation,910003,middle_drive,0,dispersed_slots,face_xz_m,0.7071067811865475,0.0,-0.7071067811865475,252,9.235503967415501e-09,0.0,114391.10411743762
REF_0146,validation,910003,middle_drive,0,dispersed_slots,face_yz_p,0.0,0.7071067811865475,0.7071067811865475,252,9.235503967415501e-09,0.0,11036.774716932487
REF_0146,validation,910003,middle_drive,0,dispersed_slots,face_yz_m,0.0,0.7071067811865475,-0.7071067811865475,252,9.235503967415501e-09,0.0,309622.6593950204
REF_0146,validation,910003,middle_drive,0,dispersed_slots,body_ppp,0.5773502691896258,0.5773502691896258,0.5773502691896258,252,9.235503967415501e-09,0.0,71920.50149063159
REF_0146,validation,910003,middle_drive,0,dispersed_slots,body_ppm,0.5773502691896258,0.5773502691896258,-0.5773502691896258,252,9.235503967415501e-09,0.0,156363.49941996066
REF_0146,validation,910003,middle_drive,0,dispersed_slots,body_pmp,0.5773502691896258,-0.5773502691896258,0.5773502691896258,252,9.235503967415501e-09,0.0,275478.78445768275
REF_0146,validation,910003,middle_drive,0,dispersed_slots,body_mpp,-0.5773502691896258,0.5773502691896258,0.5773502691896258,252,9.235503967415501e-09,0.0,51425.72305211036
REF_0147,validation,910003,middle_drive,1,localized_ledger_cells,axis_x,1.0,0.0,0.0,378,1.617439889601717e-08,0.0,619059.8026505043
REF_0147,validation,910003,middle_drive,1,localized_ledger_cells,axis_y,0.0,1.0,0.0,378,1.617439889601717e-08,0.0,101843.05447987176
REF_0147,validation,910003,middle_drive,1,localized_ledger_cells,axis_z,0.0,0.0,1.0,378,1.617439889601717e-08,0.0,1233718.3355486486
REF_0147,validation,910003,middle_drive,1,localized_ledger_cells,face_xy_p,0.7071067811865475,0.7071067811865475,0.0,378,1.617439889601717e-08,0.0,403617.1105833028
REF_0147,validation,910003,middle_drive,1,localized_ledger_cells,face_xy_m,0.7071067811865475,-0.7071067811865475,0.0,378,1.617439889601717e-08,0.0,601836.0154044975
REF_0147,validation,910003,middle_drive,1,localized_ledger_cells,face_xz_p,0.7071067811865475,0.0,0.7071067811865475,378,1.617439889601717e-08,0.0,159240.6761313537
REF_0147,validation,910003,middle_drive,1,localized_ledger_cells,face_xz_m,0.7071067811865475,0.0,-0.7071067811865475,378,1.617439889601717e-08,0.0,1661381.7645782863
REF_0147,validation,910003,middle_drive,1,localized_ledger_cells,face_yz_p,0.0,0.7071067811865475,0.7071067811865475,378,1.617439889601717e-08,0.0,964258.3437909285
REF_0147,validation,910003,middle_drive,1,localized_ledger_cells,face_yz_m,0.0,0.7071067811865475,-0.7071067811865475,378,1.617439889601717e-08,0.0,597755.7228338392
REF_0147,validation,910003,middle_drive,1,localized_ledger_cells,body_ppp,0.5773502691896258,0.5773502691896258,0.5773502691896258,378,1.617439889601717e-08,0.0,574371.3821491499
REF_0147,validation,910003,middle_drive,1,localized_ledger_cells,body_ppm,0.5773502691896258,0.5773502691896258,-0.5773502691896258,378,1.617439889601717e-08,0.0,853433.1210335623
REF_0147,validation,910003,middle_drive,1,localized_ledger_cells,body_pmp,0.5773502691896258,-0.5773502691896258,0.5773502691896258,378,1.617439889601717e-08,0.0,221267.69750227683
REF_0147,validation,910003,middle_drive,1,localized_ledger_cells,body_mpp,-0.5773502691896258,0.5773502691896258,0.5773502691896258,378,1.617439889601717e-08,0.0,1382731.3877440742
REF_0148,validation,910003,middle_drive,1,dispersed_slots,axis_x,1.0,0.0,0.0,378,3.3071104154674965e-08,0.0,107872.88446011391
REF_0148,validation,910003,middle_drive,1,dispersed_slots,axis_y,0.0,1.0,0.0,378,3.3071104154674965e-08,0.0,287744.981309185
REF_0148,validation,910003,middle_drive,1,dispersed_slots,axis_z,0.0,0.0,1.0,378,3.3071104154674965e-08,0.0,347920.7069670668
REF_0148,validation,910003,middle_drive,1,dispersed_slots,face_xy_p,0.7071067811865475,0.7071067811865475,0.0,378,3.3071104154674965e-08,0.0,399418.89063978055
REF_0148,validation,910003,middle_drive,1,dispersed_slots,face_xy_m,0.7071067811865475,-0.7071067811865475,0.0,378,3.3071104154674965e-08,0.0,91778.82606039714
REF_0148,validation,910003,middle_drive,1,dispersed_slots,face_xz_p,0.7071067811865475,0.0,0.7071067811865475,378,3.3071104154674965e-08,0.0,31533.987115965636
REF_0148,validation,910003,middle_drive,1,dispersed_slots,face_xz_m,0.7071067811865475,0.0,-0.7071067811865475,378,3.3071104154674965e-08,0.0,548536.9693275983
REF_0148,validation,910003,middle_drive,1,dispersed_slots,face_yz_p,0.0,0.7071067811865475,0.7071067811865475,378,3.3071104154674965e-08,0.0,539850.6635252023
REF_0148,validation,910003,middle_drive,1,dispersed_slots,face_yz_m,0.0,0.7071067811865475,-0.7071067811865475,378,3.3071104154674965e-08,0.0,130156.34134298793
REF_0148,validation,910003,middle_drive,1,dispersed_slots,body_ppp,0.5773502691896258,0.5773502691896258,0.5773502691896258,378,3.3071104154674965e-08,0.0,274367.6110729311
REF_0148,validation,910003,middle_drive,1,dispersed_slots,body_ppm,0.5773502691896258,0.5773502691896258,-0.5773502691896258,378,3.3071104154674965e-08,0.0,471030.81391512253
REF_0148,validation,910003,middle_drive,1,dispersed_slots,body_pmp,0.5773502691896258,-0.5773502691896258,0.5773502691896258,378,3.3071104154674965e-08,0.0,10015.827320362932
REF_0148,validation,910003,middle_drive,1,dispersed_slots,body_mpp,-0.5773502691896258,0.5773502691896258,0.5773502691896258,378,3.3071104154674965e-08,0.0,461924.7624860271
REF_0149,validation,910003,middle_drive,2,localized_ledger_cells,axis_x,1.0,0.0,0.0,594,2.918180787731362e-08,0.0,603542.401647653
REF_0149,validation,910003,middle_drive,2,localized_ledger_cells,axis_y,0.0,1.0,0.0,594,2.918180787731362e-08,0.0,84246.11740916829
REF_0149,validation,910003,middle_drive,2,localized_ledger_cells,axis_z,0.0,0.0,1.0,594,2.918180787731362e-08,0.0,505051.62975579046
REF_0149,validation,910003,middle_drive,2,localized_ledger_cells,face_xy_p,0.7071067811865475,0.7071067811865475,0.0,594,2.918180787731362e-08,0.0,238022.64867315238
REF_0149,validation,910003,middle_drive,2,localized_ledger_cells,face_xy_m,0.7071067811865475,-0.7071067811865475,0.0,594,2.918180787731362e-08,0.0,638881.1341996269
REF_0149,validation,910003,middle_drive,2,localized_ledger_cells,face_xz_p,0.7071067811865475,0.0,0.7071067811865475,594,2.918180787731362e-08,0.0,9613.546808301611
REF_0149,validation,910003,middle_drive,2,localized_ledger_cells,face_xz_m,0.7071067811865475,0.0,-0.7071067811865475,594,2.918180787731362e-08,0.0,1125250.9055342637
REF_0149,validation,910003,middle_drive,2,localized_ledger_cells,face_yz_p,0.0,0.7071067811865475,0.7071067811865475,594,2.918180787731362e-08,0.0,405649.7414596454
REF_0149,validation,910003,middle_drive,2,localized_ledger_cells,face_yz_m,0.0,0.7071067811865475,-0.7071067811865475,594,2.918180787731362e-08,0.0,469566.5687636299
REF_0149,validation,910003,middle_drive,2,localized_ledger_cells,body_ppp,0.5773502691896258,0.5773502691896258,0.5773502691896258,594,2.918180787731362e-08,0.0,199246.31015750332
REF_0149,validation,910003,middle_drive,2,localized_ledger_cells,body_ppm,0.5773502691896258,0.5773502691896258,-0.5773502691896258,594,2.918180787731362e-08,0.0,640623.0167339572
REF_0149,validation,910003,middle_drive,2,localized_ledger_cells,body_pmp,0.5773502691896258,-0.5773502691896258,0.5773502691896258,594,2.918180787731362e-08,0.0,279738.91848078946
REF_0149,validation,910003,middle_drive,2,localized_ledger_cells,body_mpp,-0.5773502691896258,0.5773502691896258,0.5773502691896258,594,2.918180787731362e-08,0.0,916449.0622120303
REF_0150,validation,910003,middle_drive,2,dispersed_slots,axis_x,1.0,0.0,0.0,594,8.868588686353829e-09,0.0,24040.92470867842
REF_0150,validation,910003,middle_drive,2,dispersed_slots,axis_y,0.0,1.0,0.0,594,8.868588686353829e-09,0.0,124805.85603940989
REF_0150,validation,910003,middle_drive,2,dispersed_slots,axis_z,0.0,0.0,1.0,594,8.868588686353829e-09,0.0,72571.37212800013
REF_0150,validation,910003,middle_drive,2,dispersed_slots,face_xy_p,0.7071067811865475,0.7071067811865475,0.0,594,8.868588686353829e-09,0.0,87749.19718583048
REF_0150,validation,910003,middle_drive,2,dispersed_slots,face_xy_m,0.7071067811865475,-0.7071067811865475,0.0,594,8.868588686353829e-09,0.0,31006.304732630528
REF_0150,validation,910003,middle_drive,2,dispersed_slots,face_xz_p,0.7071067811865475,0.0,0.7071067811865475,594,8.868588686353829e-09,0.0,1513.2529006244085
REF_0150,validation,910003,middle_drive,2,dispersed_slots,face_xz_m,0.7071067811865475,0.0,-0.7071067811865475,594,8.868588686353829e-09,0.0,140907.7307323691
REF_0150,validation,910003,middle_drive,2,dispersed_slots,face_yz_p,0.0,0.7071067811865475,0.7071067811865475,594,8.868588686353829e-09,0.0,105400.65314236723
REF_0150,validation,910003,middle_drive,2,dispersed_slots,face_yz_m,0.0,0.7071067811865475,-0.7071067811865475,594,8.868588686353829e-09,0.0,87402.79615595817
REF_0150,validation,910003,middle_drive,2,dispersed_slots,body_ppp,0.5773502691896258,0.5773502691896258,0.5773502691896258,594,8.868588686353829e-09,0.0,26531.49942285213
REF_0150,validation,910003,middle_drive,2,dispersed_slots,body_ppm,0.5773502691896258,0.5773502691896258,-0.5773502691896258,594,8.868588686353829e-09,0.0,151252.3898504717
REF_0150,validation,910003,middle_drive,2,dispersed_slots,body_pmp,0.5773502691896258,-0.5773502691896258,0.5773502691896258,594,8.868588686353829e-09,0.0,8063.657464557893
REF_0150,validation,910003,middle_drive,2,dispersed_slots,body_mpp,-0.5773502691896258,0.5773502691896258,0.5773502691896258,594,8.868588686353829e-09,0.0,119282.10518366104
REF_0151,validation,910003,middle_drive,3,localized_ledger_cells,axis_x,1.0,0.0,0.0,1008,2.06442628006437e-08,0.0,466732.63886355434
REF_0151,validation,910003,middle_drive,3,localized_ledger_cells,axis_y,0.0,1.0,0.0,1008,2.06442628006437e-08,0.0,101211.9942490687
REF_0151,validation,910003,middle_drive,3,localized_ledger_cells,axis_z,0.0,0.0,1.0,1008,2.06442628006437e-08,0.0,42842.0039297835
REF_0151,validation,910003,middle_drive,3,localized_ledger_cells,face_xy_p,0.7071067811865475,0.7071067811865475,0.0,1008,2.06442628006437e-08,0.0,77524.57603615553
REF_0151,validation,910003,middle_drive,3,localized_ledger_cells,face_xy_m,0.7071067811865475,-0.7071067811865475,0.0,1008,2.06442628006437e-08,0.0,510993.7232854819
REF_0151,validation,910003,middle_drive,3,localized_ledger_cells,face_xz_p,0.7071067811865475,0.0,0.7071067811865475,1008,2.06442628006437e-08,0.0,143635.477185657
REF_0151,validation,910003,middle_drive,3,localized_ledger_cells,face_xz_m,0.7071067811865475,0.0,-0.7071067811865475,1008,2.06442628006437e-08,0.0,416333.32879322907
REF_0151,validation,910003,middle_drive,3,localized_ledger_cells,face_yz_p,0.0,0.7071067811865475,0.7071067811865475,1008,2.06442628006437e-08,0.0,121566.66097314015
REF_0151,validation,910003,middle_drive,3,localized_ledger_cells,face_yz_m,0.0,0.7071067811865475,-0.7071067811865475,1008,2.06442628006437e-08,0.0,255641.822698535
REF_0151,validation,910003,middle_drive,3,localized_ledger_cells,body_ppp,0.5773502691896258,0.5773502691896258,0.5773502691896258,1008,2.06442628006437e-08,0.0,83409.0912605825
REF_0151,validation,910003,middle_drive,3,localized_ledger_cells,body_ppm,0.5773502691896258,0.5773502691896258,-0.5773502691896258,1008,2.06442628006437e-08,0.0,266294.51905128406
REF_0151,validation,910003,middle_drive,3,localized_ledger_cells,body_pmp,0.5773502691896258,-0.5773502691896258,0.5773502691896258,1008,2.06442628006437e-08,0.0,338949.97162723646
REF_0151,validation,910003,middle_drive,3,localized_ledger_cells,body_mpp,-0.5773502691896258,0.5773502691896258,0.5773502691896258,1008,2.06442628006437e-08,0.0,396059.54735066986
REF_0152,validation,910003,middle_drive,3,dispersed_slots,axis_x,1.0,0.0,0.0,1008,1.0596520262149767e-08,0.0,3091.3158927583822
REF_0152,validation,910003,middle_drive,3,dispersed_slots,axis_y,0.0,1.0,0.0,1008,1.0596520262149767e-08,0.0,2152.541487939094
REF_0152,validation,910003,middle_drive,3,dispersed_slots,axis_z,0.0,0.0,1.0,1008,1.0596520262149767e-08,0.0,617148.3115772991
REF_0152,validation,910003,middle_drive,3,dispersed_slots,face_xy_p,0.7071067811865475,0.7071067811865475,0.0,1008,1.0596520262149767e-08,0.0,153605.20948504214
REF_0152,validation,910003,middle_drive,3,dispersed_slots,face_xy_m,0.7071067811865475,-0.7071067811865475,0.0,1008,1.0596520262149767e-08,0.0,152659.78341986152
REF_0152,validation,910003,middle_drive,3,dispersed_slots,face_xz_p,0.7071067811865475,0.0,0.7071067811865475,1008,1.0596520262149767e-08,0.0,335598.8918130205
REF_0152,validation,910003,middle_drive,3,dispersed_slots,face_xz_m,0.7071067811865475,0.0,-0.7071067811865475,1008,1.0596520262149767e-08,0.0,283828.75133489165
REF_0152,validation,910003,middle_drive,3,dispersed_slots,face_yz_p,0.0,0.7071067811865475,0.7071067811865475,1008,1.0596520262149767e-08,0.0,297810.15898262744
REF_0152,validation,910003,middle_drive,3,dispersed_slots,face_yz_m,0.0,0.7071067811865475,-0.7071067811865475,1008,1.0596520262149767e-08,0.0,321148.09696288244
REF_0152,validation,910003,middle_drive,3,dispersed_slots,body_ppp,0.5773502691896258,0.5773502691896258,0.5773502691896258,1008,1.0596520262149767e-08,0.0,279246.59345873987
REF_0152,validation,910003,middle_drive,3,dispersed_slots,body_ppm,0.5773502691896258,0.5773502691896258,-0.5773502691896258,1008,1.0596520262149767e-08,0.0,269375.7325788089
REF_0152,validation,910003,middle_drive,3,dispersed_slots,body_pmp,0.5773502691896258,-0.5773502691896258,0.5773502691896258,1008,1.0596520262149767e-08,0.0,291204.7815560367
REF_0152,validation,910003,middle_drive,3,dispersed_slots,body_mpp,-0.5773502691896258,0.5773502691896258,0.5773502691896258,1008,1.0596520262149767e-08,0.0,256577.16575692876
REF_0153,final,910004,middle_drive,0,localized_ledger_cells,axis_x,1.0,0.0,0.0,252,5.237370046253566e-09,0.0,933691.2869643022
REF_0153,final,910004,middle_drive,0,localized_ledger_cells,axis_y,0.0,1.0,0.0,252,5.237370046253566e-09,0.0,537591.9066423227
REF_0153,final,910004,middle_drive,0,localized_ledger_cells,axis_z,0.0,0.0,1.0,252,5.237370046253566e-09,0.0,2796286.794124755
REF_0153,final,910004,middle_drive,0,localized_ledger_cells,face_xy_p,0.7071067811865475,0.7071067811865475,0.0,252,5.237370046253566e-09,0.0,400189.38462074904
REF_0153,final,910004,middle_drive,0,localized_ledger_cells,face_xy_m,0.7071067811865475,-0.7071067811865475,0.0,252,5.237370046253566e-09,0.0,1047430.9391832172
REF_0153,final,910004,middle_drive,0,localized_ledger_cells,face_xz_p,0.7071067811865475,0.0,0.7071067811865475,252,5.237370046253566e-09,0.0,1313331.2604284277
REF_0153,final,910004,middle_drive,0,localized_ledger_cells,face_xz_m,0.7071067811865475,0.0,-0.7071067811865475,252,5.237370046253566e-09,0.0,2329991.207265554
REF_0153,final,910004,middle_drive,0,localized_ledger_cells,face_yz_p,0.0,0.7071067811865475,0.7071067811865475,252,5.237370046253566e-09,0.0,542483.5073819384
REF_0153,final,910004,middle_drive,0,localized_ledger_cells,face_yz_m,0.0,0.7071067811865475,-0.7071067811865475,252,5.237370046253566e-09,0.0,2902789.270151004
REF_0153,final,910004,middle_drive,0,localized_ledger_cells,body_ppp,0.5773502691896258,0.5773502691896258,0.5773502691896258,252,5.237370046253566e-09,0.0,395140.7970991923
REF_0153,final,910004,middle_drive,0,localized_ledger_cells,body_ppm,0.5773502691896258,0.5773502691896258,-0.5773502691896258,252,5.237370046253566e-09,0.0,2162720.989835265
REF_0153,final,910004,middle_drive,0,localized_ledger_cells,body_pmp,0.5773502691896258,-0.5773502691896258,0.5773502691896258,252,5.237370046253566e-09,0.0,2336134.0338494694
REF_0153,final,910004,middle_drive,0,localized_ledger_cells,body_mpp,-0.5773502691896258,0.5773502691896258,0.5773502691896258,252,5.237370046253566e-09,0.0,797053.579362921
REF_0154,final,910004,middle_drive,0,dispersed_slots,axis_x,1.0,0.0,0.0,252,4.35570010874607e-09,0.0,14485.057013283775
REF_0154,final,910004,middle_drive,0,dispersed_slots,axis_y,0.0,1.0,0.0,252,4.35570010874607e-09,0.0,179137.32157954416
REF_0154,final,910004,middle_drive,0,dispersed_slots,axis_z,0.0,0.0,1.0,252,4.35570010874607e-09,0.0,127773.86446051433
REF_0154,final,910004,middle_drive,0,dispersed_slots,face_xy_p,0.7071067811865475,0.7071067811865475,0.0,252,4.35570010874607e-09,0.0,92801.21147897388
REF_0154,final,910004,middle_drive,0,dispersed_slots,face_xy_m,0.7071067811865475,-0.7071067811865475,0.0,252,4.35570010874607e-09,0.0,108215.07183086636
REF_0154,final,910004,middle_drive,0,dispersed_slots,face_xz_p,0.7071067811865475,0.0,0.7071067811865475,252,4.35570010874607e-09,0.0,41978.673052687096
REF_0154,final,910004,middle_drive,0,dispersed_slots,face_xz_m,0.7071067811865475,0.0,-0.7071067811865475,252,4.35570010874607e-09,0.0,175725.65233255722
REF_0154,final,910004,middle_drive,0,dispersed_slots,face_yz_p,0.0,0.7071067811865475,0.7071067811865475,252,4.35570010874607e-09,0.0,260835.99987182984
REF_0154,final,910004,middle_drive,0,dispersed_slots,face_yz_m,0.0,0.7071067811865475,-0.7071067811865475,252,4.35570010874607e-09,0.0,39194.45779657378
REF_0154,final,910004,middle_drive,0,dispersed_slots,body_ppp,0.5773502691896258,0.5773502691896258,0.5773502691896258,252,4.35570010874607e-09,0.0,109625.98977032347
REF_0154,final,910004,middle_drive,0,dispersed_slots,body_ppm,0.5773502691896258,0.5773502691896258,-0.5773502691896258,252,4.35570010874607e-09,0.0,131546.9366674126
REF_0154,final,910004,middle_drive,0,dispersed_slots,body_pmp,0.5773502691896258,-0.5773502691896258,0.5773502691896258,252,4.35570010874607e-09,0.0,15007.00324686816
REF_0154,final,910004,middle_drive,0,dispersed_slots,body_mpp,-0.5773502691896258,0.5773502691896258,0.5773502691896258,252,4.35570010874607e-09,0.0,239867.13239256653
REF_0155,final,910004,middle_drive,1,localized_ledger_cells,axis_x,1.0,0.0,0.0,378,6.46729762799257e-09,0.0,631383.4464260135
REF_0155,final,910004,middle_drive,1,localized_ledger_cells,axis_y,0.0,1.0,0.0,378,6.46729762799257e-09,0.0,147375.41922267794
REF_0155,final,910004,middle_drive,1,localized_ledger_cells,axis_z,0.0,0.0,1.0,378,6.46729762799257e-09,0.0,625434.977255767
REF_0155,final,910004,middle_drive,1,localized_ledger_cells,face_xy_p,0.7071067811865475,0.7071067811865475,0.0,378,6.46729762799257e-09,0.0,193880.36516543865
REF_0155,final,910004,middle_drive,1,localized_ledger_cells,face_xy_m,0.7071067811865475,-0.7071067811865475,0.0,378,6.46729762799257e-09,0.0,370970.13578793756
REF_0155,final,910004,middle_drive,1,localized_ledger_cells,face_xz_p,0.7071067811865475,0.0,0.7071067811865475,378,6.46729762799257e-09,0.0,448022.76344222226
REF_0155,final,910004,middle_drive,1,localized_ledger_cells,face_xz_m,0.7071067811865475,0.0,-0.7071067811865475,378,6.46729762799257e-09,0.0,750826.9065198635
REF_0155,final,910004,middle_drive,1,localized_ledger_cells,face_yz_p,0.0,0.7071067811865475,0.7071067811865475,378,6.46729762799257e-09,0.0,55814.165720521516
REF_0155,final,910004,middle_drive,1,localized_ledger_cells,face_yz_m,0.0,0.7071067811865475,-0.7071067811865475,378,6.46729762799257e-09,0.0,901031.4906403599
REF_0155,final,910004,middle_drive,1,localized_ledger_cells,body_ppp,0.5773502691896258,0.5773502691896258,0.5773502691896258,378,6.46729762799257e-09,0.0,13554.633730254518
REF_0155,final,910004,middle_drive,1,localized_ledger_cells,body_ppm,0.5773502691896258,0.5773502691896258,-0.5773502691896258,378,6.46729762799257e-09,0.0,804827.204137245
REF_0155,final,910004,middle_drive,1,localized_ledger_cells,body_pmp,0.5773502691896258,-0.5773502691896258,0.5773502691896258,378,6.46729762799257e-09,0.0,809278.64701186
REF_0155,final,910004,middle_drive,1,localized_ledger_cells,body_mpp,-0.5773502691896258,0.5773502691896258,0.5773502691896258,378,6.46729762799257e-09,0.0,166516.3202976307
REF_0156,final,910004,middle_drive,1,dispersed_slots,axis_x,1.0,0.0,0.0,378,8.275416628036855e-09,0.0,135208.16671749635
REF_0156,final,910004,middle_drive,1,dispersed_slots,axis_y,0.0,1.0,0.0,378,8.275416628036855e-09,0.0,74863.59642655449
REF_0156,final,910004,middle_drive,1,dispersed_slots,axis_z,0.0,0.0,1.0,378,8.275416628036855e-09,0.0,213841.09529141596
REF_0156,final,910004,middle_drive,1,dispersed_slots,face_xy_p,0.7071067811865475,0.7071067811865475,0.0,378,8.275416628036855e-09,0.0,105929.83915250999
REF_0156,final,910004,middle_drive,1,dispersed_slots,face_xy_m,0.7071067811865475,-0.7071067811865475,0.0,378,8.275416628036855e-09,0.0,12978.559669914855
REF_0156,final,910004,middle_drive,1,dispersed_slots,face_xz_p,0.7071067811865475,0.0,0.7071067811865475,378,8.275416628036855e-09,0.0,184880.97738192327
REF_0156,final,910004,middle_drive,1,dispersed_slots,face_xz_m,0.7071067811865475,0.0,-0.7071067811865475,378,8.275416628036855e-09,0.0,152079.104848456
REF_0156,final,910004,middle_drive,1,dispersed_slots,face_yz_p,0.0,0.7071067811865475,0.7071067811865475,378,8.275416628036855e-09,0.0,270953.6970555351
REF_0156,final,910004,middle_drive,1,dispersed_slots,face_yz_m,0.0,0.7071067811865475,-0.7071067811865475,378,8.275416628036855e-09,0.0,35834.10002932657
REF_0156,final,910004,middle_drive,1,dispersed_slots,body_ppp,0.5773502691896258,0.5773502691896258,0.5773502691896258,378,8.275416628036855e-09,0.0,269551.83159274637
REF_0156,final,910004,middle_drive,1,dispersed_slots,body_ppm,0.5773502691896258,0.5773502691896258,-0.5773502691896258,378,8.275416628036855e-09,0.0,16515.33658616013
REF_0156,final,910004,middle_drive,1,dispersed_slots,body_pmp,0.5773502691896258,-0.5773502691896258,0.5773502691896258,378,8.275416628036855e-09,0.0,36997.7231516359
REF_0156,final,910004,middle_drive,1,dispersed_slots,body_mpp,-0.5773502691896258,0.5773502691896258,0.5773502691896258,378,8.275416628036855e-09,0.0,166446.08548717553
REF_0157,final,910004,middle_drive,2,localized_ledger_cells,axis_x,1.0,0.0,0.0,594,1.7646322687239915e-08,0.0,318879.78115083324
REF_0157,final,910004,middle_drive,2,localized_ledger_cells,axis_y,0.0,1.0,0.0,594,1.7646322687239915e-08,0.0,54112.993633193095
